date,text,stars
10/30/2023,it doesnt sleep timer off...next to never....it randomly comes on in the night...when it powers on it goes right to no internet message takes a min or two then realizes it does have wifi....otherwise a good picture,2 out of 5 stars review
12/9/2023,[This review was collected as part of a promotion.] Very slow interface l.  Takes forever to change from one service to another.  Not good for streaming.  And I'm on Starlink have 100mps download,2 out of 5 stars review
12/12/2023,We bought this a couple of years ago. It is in my craft room. I watch it maybe once a month when I am working in there and the screen has gone patoot!! I reset it and that’s when it sent this asking me to review it.,2 out of 5 stars review
12/10/2023,"Great picture. Easy set up. But it's constantly kicking me out of apps, returning to Home Screen, very poor streaming. It's past the 30 days or I would return it.",2 out of 5 stars review
4/17/2023,TV worked fine for a few months (6) then it keeps shutting itself off. Owned several Vizio TV but this is the last.,2 out of 5 stars review
1/13/2024,I've had this less than a year and the picture sucks. And now the bottom 3rd of the screen is turning black,2 out of 5 stars review
12/12/2021,"color and sound is fine but the tv has a mind of it's own.  resets without notice, comes on in smartcast mode and is difficult to get back to hdmi.  very frustrating.",2 out of 5 stars review
10/20/2023,"The menu for the TV has all these advertisements and things that you’re not interested in, and in the apps that you want to use are so small. When you turn on the TV, it pops up with advertisements. It also never auto shut off.",2 out of 5 stars review
9/21/2023,I bought it less than a year ago and the sound was great but the picture was BLACK. I was so hurt. Because at the time we thought it was the best . NO NO NO,2 out of 5 stars review
7/17/2023,"we had it  3 months. our main problems are the volume will lag. the mute wont change, the input has problems connecting the xbox. we do not use the internet for the apps on the tv. we take resetting but it freezes up.",2 out of 5 stars review
7/22/2023,it was great for the first year. It had a few issues but unplugging it from the wall always fixed the problem. Weve had it for 16 months and theres now a horizontal line through the screen. i just wish it lasted longer than it did!,2 out of 5 stars review
7/18/2023,Hard to configure and the platform doesn't allow to get many of my old apps. When it is configured it doesn't save so have to go to settings every time you turn tv back on.,2 out of 5 stars review
8/23/2023,TV says its broadcasting at 2160 on platforms such as you tube but anywhere else it doesn't get above 1080 or even 720. Other TVS I've seen at friends are way better. Tech support blames my Internet speed which is 5g,2 out of 5 stars review
9/4/2023,"Took me a long-time to write this review, since the line stain in the TV has gotten worse within the year. By years end I can't  I imagine if I'll be able to watch it without seeing just stain lines.",2 out of 5 stars review
10/26/2023,Like the Picture but hate the remote. My mom cannot work the remote and she couldnt find any buttons on the side to turn it off and tv is not loud enough for her but was for me. But NO manual at all just set up papers. kinda disappointed ☹️,2 out of 5 stars review
9/2/2023,"I bought this tv yesterday and returned it today. I simply don’t like the way it operates. I have 2 other Visio tv that were not smart tvs, I like them both, but I prefer Roku operating systems for smart tvs.",2 out of 5 stars review
10/22/2023,Reboots every time we use the Onn Google tv via HDMI. We have two other Onn boxes on another Vizio and a Panasonic %26 NO issues. Is this because Vizio is pushing their updated platform? Disgusted in PA,2 out of 5 stars review
3/16/2023,"[This review was collected as part of a promotion.] Bought this TV in March 2022. By September it started to show some horizontal lines on the screen. Went through the self-help steps with no change. Tried to return to site of purchase with no success. Will deal with the lines until i'm ready to upgrade, but overall would not purchase again.",2 out of 5 stars review
4/29/2023,"[This review was collected as part of a promotion.] I bought the original set (Model # V655-J09) in September 2022. The original tv was replaced by Vizio because the tv would power off on its own in the middle of a program (for example, in the middle of Sugar Bowl football game).  Vizio replaced the first tv at no cost to me.
The second tv (same model) developed a sound problem (sound became very buzzy, I had to turn the volume up to at least 65 to understand any spoken words. Vizio replaced the second tv with the same model at no cost to me.  
We now are on the third tv.  I hope this current TV does not develop a problem. While Vizio replaced the first 2 TVs, it took a lot of my time to walk through all the steps for a replacement under ...",2 out of 5 stars review
6/13/2023,[This review was collected as part of a promotion.] I bought a Vizio a little over a year ago. It’s convenient the features but started having display/panel issues shortly after I hit the year mark. Kinda upsetting & there’s nothing I can do but get rid of it and buy a whole new tv. I feel indifferent. I did like the tv but wish it lasted.,2 out of 5 stars review
4/3/2023,Ive had my tv alittle over a year now.... welp now it decides when it wants to load my playstation screen. It will tell me its not connected while my playstation is running...  Its ridiculous 😒 picked vizio b3cause they were long lasting... but nope.,2 out of 5 stars review
6/24/2023,"[This review was collected as part of a promotion.] I regret buying this tv. The operating system was designed by a five-year-old. Nothing simple and straightforward. Support is horrible and rude. When captions started showing up I had to go to THREE different places to correct the problem. One of those...""if this doesn't do it, then try this method, if not this method.""",2 out of 5 stars review
5/14/2023,[This review was collected as part of a promotion.] The TV is great. good graphics & quality sound. However the homescreen needs a bit of work to make it user friendly. 'App row' is not user friendly and requires a lot of time & patience to 'customize' it,2 out of 5 stars review
4/30/2023,"You get what you pay for.  Picture quality is terrible.  Although initial set up is straight forward, the TV did get stuck cycling with the restart.  Navigating is complicated.   You Tube?  You have to use your password to register.  Most apps need registering.  There are channel guides for genres but not for antenna input.
Remote control is simple, and sound is fair.  I don't like this TV, but I will keep it until it quits (which will probably be less than a year.)",2 out of 5 stars review
3/7/2022,"Disappointed with the picture quality, sound and home page setup. I returned the TV.",2 out of 5 stars review
5/15/2022,The item was left out in the rain..I returned it,2 out of 5 stars review
6/12/2022,"I just got it to set up, so I can't really rate this appropriately at this time.",2 out of 5 stars review
8/13/2022,Nice pic and sound. Mine keeps on rebooting. Can't figure it out.,2 out of 5 stars review
11/2/2022,what i dislike about this tv is its continue to cutoff.,2 out of 5 stars review
8/15/2021,"audio output defective, it went out in a few days",2 out of 5 stars review
7/9/2021,audio is poor have too have volume around 75 to 80 to hear some programs,2 out of 5 stars review
6/19/2022,The set is great but unfortunately the stands do not have screws. How do I get some. Thank you.,2 out of 5 stars review
11/6/2022,"I didn't like the reception and choices on remote.  I returned tv 
at Walmart local store",2 out of 5 stars review
10/13/2021,"Picture not clear/sharp
Shuts off in middle of program",2 out of 5 stars review
1/16/2022,Picture randomly does not come on.  Sound - but no picture.,2 out of 5 stars review
12/3/2022,This tv is only good if you do not have a cable service since it changes input constantly.,2 out of 5 stars review
1/3/2023,has lines going through the pucture at the bottom and middle of the screen,2 out of 5 stars review
11/11/2022,just 7 months and the tv is showing lines on the screen,2 out of 5 stars review
3/22/2022,"Very low quality product many opportunities to grow, not very user friendly",2 out of 5 stars review
10/4/2021,Couldn't download apps.  And smart cast and airplay doesn't work under weak WiFi.,2 out of 5 stars review
8/16/2021,sound is the worse I've ever seen,2 out of 5 stars review
4/30/2022,The picture it’s not what I expect,2 out of 5 stars review
6/27/2021,Terrible design. No number pad on remote.  Color varies channel to channel,2 out of 5 stars review
1/4/2022,Very poor picture quality and hard to set up you need wifi to even use TV no more furbme,2 out of 5 stars review
3/6/2022,"Inferior tv, hence the low price.",2 out of 5 stars review
11/1/2023,Our screen started having lines in it after only 7 months. I'm very disappointed in Vizio. I won't be purchasing another one.,2 out of 5 stars review
11/26/2023,[This review was collected as part of a promotion.] I bought this three days ago and it already has a line in it,2 out of 5 stars review
12/3/2023,[This review was collected as part of a promotion.] When watching tv it goes off then restarts out of no where pretty strange,2 out of 5 stars review
1/24/2024,we love the tv sound sucks,2 out of 5 stars review
1/21/2024,keeps factory resetting sending in for warranty,2 out of 5 stars review
5/4/2023,Bought January of 21. Is now may of 23 and it's already taking a crap on me. What a weak build. Not a heavy user by any means.,2 out of 5 stars review
9/24/2023,Great TV till the last update now it freezes and to reset I need to unplug the TV. Getting old quick.,2 out of 5 stars review
7/7/2023,"[This review was collected as part of a promotion.] All
My TVs are Vizio. Won’t buy any other. Best smart television",2 out of 5 stars review
8/1/2023,TV just stopped allowing me to smart cast from my phone out the blue after a few months. Not worth it.,2 out of 5 stars review
5/29/2023,[This review was collected as part of a promotion.] I bought this 11 months ago and now it's not working properly.  Th 58in screen is an assortment of lines and colors.,2 out of 5 stars review
5/4/2023,[This review was collected as part of a promotion.] I like the fact that it’s so large but compact and easily to use. I am a senior and old school but love the simplicity of this television,2 out of 5 stars review
6/19/2023,This tv only lasted a little over a year . It started having purple lines and the lower right corner started going black and it was hot to the touch and we could smell it burning . Would not recommend this to anyone.,2 out of 5 stars review
4/9/2023,Nice TV but can't remove or lock apps. I have a teen obsessed with Social Media. The apps I don't want her accessing are locked on my Samsung TVs but Vizio doesn't offer the feature so I will be returning.,2 out of 5 stars review
6/7/2023,I’ve only had the TV for 2 weeks and the remote stopped working. I love the TV and its features are amazing. Just the remote is the issue I can’t use the apps like Netflix etc because of the remote.,2 out of 5 stars review
4/25/2023,[This review was collected as part of a promotion.] This television never had a brilliant picture. Now after having had it for less then 2 years and we have flashing lines,2 out of 5 stars review
5/16/2023,[This review was collected as part of a promotion.] It’s a great tv when it’s not going black had tv replaced and the replacement was broken too now waiting for another one to come! But awesome picture and perfect tv when it’s working,2 out of 5 stars review
11/12/2023,"You cannot add additional apps other than what comes on the TV. I mean, really?",2 out of 5 stars review
11/9/2023,before buying liked the price but got what ki paid for,2 out of 5 stars review
11/26/2023,Please do not buy this TV! Screen went out within a year!,2 out of 5 stars review
8/30/2022,Lost smartcast after a few weeks. Had to hookup fire stick to watch streaming. Called Vizio and after hours of on phone troubleshooting the tech said they would replace it with a refurbished one. Waiting for it to arrive now. Vizio's have lost their quality since going to smart tv's Never buy another one. That's after I bought four before this one. Sorry Vizio.,2 out of 5 stars review
5/27/2023,"This is meant to be a WALL TV!   Why - Because  the TV picture screen is grayed, has less contrast and color and looks shady  if you’re standing over it – or viewing the TV screen from the side.   However…  it has a nice picture if you sit level , and a perfect  4K picture if you look up at it.  Beyond that it takes awhile to set up and download updates. TV turns off and on with more updates again and again..  45 minutes later and  it’s on to the next step..  You Can Not adjust the picture quality ,  I was only able to change it from sports ,to  standard , to Vivid and so on.  However I can’t adjust the contrast, brightness , black-light, or sharpness.   This TV is a little bigger my older Vizio 43inch-  mostly taller -  not much wider.  Fi...",2 out of 5 stars review
3/6/2023,I haven't received the refund yet for the initial tv I put that was horribly damaged in shipping!,2 out of 5 stars review
10/3/2023,TV only worked for 18 months,2 out of 5 stars review
7/17/2023,do not like takes for ever to get regular TV. if you can . i messed with it 1 1/2 hrs one time.,2 out of 5 stars review
10/3/2023,could not cast from tv to my phone...both my other vizios worked fine...this does not,2 out of 5 stars review
3/18/2023,"[This review was collected as part of a promotion.] GREAT PICTURE QUALITY ,,, screen went out after a year",2 out of 5 stars review
2/28/2023,I've had this TV for about 6 monthsand it now has colored lines running through the picture. Not very happy with it.,2 out of 5 stars review
4/22/2023,"i bought the tv a year ago. Alll the whites are green. I reset the tv and all, switches HDMI. Lots of green.",2 out of 5 stars review
2/27/2022,"Followed all the directions and handled with care. Didn't matter, because right out of the box it had two burnt-out spots on the middle of the screen. Really disappointed.",2 out of 5 stars review
7/15/2021,The picture is very dull. We have tried adjusting the picture settings multiple times and it not clear at all. The sound is also not very good. Its like watching an old tv from 20 years ago. Very disappointed.,2 out of 5 stars review
8/20/2022,"Bought 3 days ago. Can't go to local channels with out switching input settings. NO numbers on small remote. Weird. Never had a TV remote with no #s on it. Very hard to work. Has no rewind, fast forward on remote. Etc. Who knows maybe they missed boxing another remote with it. But didn't say so in user manual. Do not like it at all. Good luck.",2 out of 5 stars review
11/29/2022,"[This review was collected as part of a promotion.] We were disappointed to find out the TV is not compatible with our TV provider, Spectrum. We have many other tv brands in our home and it has never been an issue. TV volume also doesn't get very loud.",2 out of 5 stars review
8/8/2022,"So far, I have been very disappointed. I purchased a new 50"" flat screen TV that proved to be defective. The replacement, also, was defective. I am now about to receive yet another replacement. What are the odds that this one will not be defective. Customer service, on the other hand appears to be responsive.",2 out of 5 stars review
8/24/2022,"[This review was collected as part of a promotion.] This is the second Visio smart TV we’ve purchased and it will be the last. The last one died in three years. The 65” UHD Smart TV is now giving us multiple problems. When it won’t turn on, I followed every step to fix it. The only way to get it to turn on was to pull the power. When it finally starts the Smartcast has to be refigured. Several times we’ve got an error message saying “error downloading Smartcast. Please try again. Thankfully we also have Roku installed and that’s how we watch the channels we like.",2 out of 5 stars review
11/19/2022,"[This review was collected as part of a promotion.] I've had this tv for about 6 months now.  Not sure if I want to call for service or warranty or not because service calls can be a headache.  There is a high pitched electronic sound that comes from the back of the TV when it is on.  Noticeable enough to hear a cross the room.  Started after a month or so.  Sometimes service calls are a headache.  Also the smartcast software and wifi connections are sketchy.  Picture looks great though and setup was easy with the eArc hdmi to my Vizio soundbar.  I have had a lot of success with Vizio over the years.  Maybe it's just an issue with mine, maybe with the model, but I would not recommend this particular TV after my experience.",2 out of 5 stars review
5/24/2022,"Compared to the TCL Roku it replaced, it was sub-par.  Limited ability control the settings.  Couldn't add new apps.  Wouldn't get Philo.  Had some sort of timeout settings that would shut down Sling and couldn't find a way to disable it.  Had to buy a Roku Express to get the apps I needed and to keep it from timing out.",2 out of 5 stars review
5/26/2022,"Actually, this is my 3rd Vizo,  I have 2 others that much older with a much better picture
I am very disappointed and actually shocked by the quality of the picture verse my others
Even after I went to settings to adjust

I will be going back to Samsung,.",2 out of 5 stars review
8/2/2022,"We have had various issues with our TV since we got it.  Currently, the issue is that every time we turn it on it asks us to approve all these policies etc like it is a brand new tv. At times we cannot get to the home screen at all. Very frustrating!",2 out of 5 stars review
7/10/2022,"Been I long time Vizio fan but my last purchase has me frustrated. I have to keep resetting the audio whether it's turn the surround sound off or on, change the lip sync, change the audio outs, change the eARC or reset to factory settings. Totally annoying and am ready to junk it. I've read so many threads, problems are solved until I turn the channel then they start over again.",2 out of 5 stars review
5/31/2022,"This TV is extremely difficult to learn, program, and use. It comes with absolutely NO instructions or directions and is very difficult to operate.  I would say the common or regular person would not be able to operate this TV and there is no instructions to refer to.",2 out of 5 stars review
8/23/2022,"Got this a month ago. Not thrilled with it.
The picture is alright nothing great.
The adjustment setting is off. Can’t get the picture right.
Also when first turned on it stays on Smartcast. When turned off it was set on the tivo. Have to change it every time turned on. Its very aggravating to me. This is something that did not happen with my previous vizio! No problem with the price of the TV.",2 out of 5 stars review
8/26/2022,"[This review was collected as part of a promotion.] I got this new TV a few weeks ago & am already experiencing countless issues. 
-I've already had to replace the remote (it just stopped working on me randomly - fresh batteries, never dropped, just stopped working out of the blue) 
-The mobile app remote doesn't always work either. It will say that it is correctly paired but nothing happens when I click any buttons. This was extremely frustrating since I don't have a working remote.
-I have to agree to terms and sign in to my Vizio account almost every time I turn my TV on
-AirPlay & sharescreen do not work consistently (wifi connectivity isn't the issue) 
-TV doesn't turn off sometimes even when I press the Power button directly on t...",2 out of 5 stars review
12/25/2021,"Bought this gorgeous visio TV in June. By November, it kept losing internet connection, or restarting, or just going back to home page on its own. 
Made me mad paying this amount and getting these issues within 4 months of buying it. Could be a return and didn't notify buyer. Sucks.",2 out of 5 stars review
12/19/2022,"[This review was collected as part of a promotion.] I bought this last week and eveything about it seemed great. Except I had to return the tv within 24 hours. The main screen kept cycling, which meant I had to register my tv every 20 seconds. I could not fix the problem, no matter how many times I had read and accepted the T&Cs. So personally the tv I purchased did not work for me. Maybe it was a defective one, but either way we returned it because it was not working at all. The features were wonderful when it first worked (like the first five hours).",2 out of 5 stars review
7/2/2022,"I left a 5 star before earlier, right after I bought the TV for the apps it has. I changed my mind. The picture is not good and the color isn't either. Sometimes I have to unplug and plug it back up in order for it to work right. I plugged in a fire stick because the TV doesn't have the option for Philo which I pay for. I watch philo through the fire stick. Most of the time it doesn't work with my fire stick and tells me I don't have connection when everything is new. I never had that problem on my old TV. Also don't buy the Vizio sound bar either because I did. Same problem. I have to unplug it alot to get it to work due to no sound. No errors on my part. Everything is plugged in correctly as it should be . The soundbar is not loud and doe...",2 out of 5 stars review
1/4/2023,Bought this three months ago and takes forever to load a streaming app even though I have the fastest internet available. Never find my Roku even though it is hard wired. Everything is all messed up whenever the TV does an update. Would not recommend at all.,2 out of 5 stars review
5/24/2022,Thought we were getting a SMART tv and at least once a week we hbe issues.  We had to cancel streaming from paramount and Hulu because the apps will not fully load and when they do they only partially respond.   We have Multiple tvs that are identical and all have this issue.  We have had these tvs about 5 months and have had to reboot each of them at least three times due to not being responsive. I would look at other options if I had to purchase again.,2 out of 5 stars review
7/18/2022,I purchase my TV 4 months ago in March of 2022. My picture is already starting to go out. Vizio is accepting a warranty claim but they are sending me a not new TV. I can't remember the phrase that they use to describe the TV but I just know it's not brand new like the one I bought. I'm glad they're honoring the warranty. I'm just don't like that I'm not getting the same product I paid for. This will more than likely be my last Vizio,2 out of 5 stars review
7/11/2022,"I had several issues with this Vizio 65
1.- I never cann add my suscription channels
2.- this tv never recognizes ethernet connection
3.- I was not able to pair with my cell phone

So, I returned the very next day

Pros: good picture and sound

If you want to add your ouwn suscription channels, do not buy it",2 out of 5 stars review
8/9/2021,"This TV is amazing, easy to setup. It arrived without damages which was my main concern. Graphics are the best I have seen for this price. The only downside is it has no web browser (All my previous TV had a browser, so I assumed this one did, my mistake). To use my WiFi I need to login but without a browser I can’t do that. I am using an HDMI adapter for my iPhone which is connected to my WiFi. Oh, and you can’t add new apps (because there is no browser). All the TV potential is being wasted.",2 out of 5 stars review
9/28/2022,"bought this back in March of 2022, now in September of 2022 i have to reboot it all the time because it wont load the smartcast or vizio watch free. good picture but the programs that are built into it don't work. rebooting seemed to work for a while now it doesnt help at all. very disappointed and i now see why the prices are marked down!",2 out of 5 stars review
6/14/2022,"This TV looks pretty good.. But has major issues.. I have to unplug this TV every day for at least 60 seconds or it will not power on. There are times during use where you have a good Wi-Fi connection but it will not load any streamed content. It will open the apps, it will display the guides but when you select something to watch it won’t load.. You have to go into the admin menu and select reboot tv, once rebooted it works fine.. I would not recommend this tv..",2 out of 5 stars review
10/17/2021,"If you have a specific app you want to use for streaming and it is not already installed you will not be able to add new apps   Also it leads you to believe it has Chromecast built in, also not true. You can use the Chromecast app on a phone, tanlet, or computer and broadcast it to the tv.   Study your needs before making the commitment.",2 out of 5 stars review
9/5/2022,[This review was collected as part of a promotion.] We’re extremely frustrated by our TV. It’s gotten to the point where we have to reset it to factory settings or reset our apps whenever we turn the TV on or switch apps. Wish this problem could be resolved permanently.,2 out of 5 stars review
12/7/2022,"[This review was collected as part of a promotion.] I bought the Vizio smart TV so I could get YouTubeTV.  I got all my accessories hooked up (sound bar, DVD Player).  I went to plug the TV end of the power cord into the TV and it wouldn't stay connected.  Either it would fall off as soon as I released it or it would fall off when I moved the TV table back into its position.  I took the TV back and decided to stay with my old TV (55 inch Emerson).",2 out of 5 stars review
12/21/2022,"[This review was collected as part of a promotion.] Horizontal lines across the screen, used all the troubleshooting information and they won't go away. From my research its cheaper to buy a new one which is completely out of the question. This will be my last Vizio and I own 5",2 out of 5 stars review
2/20/2022,"I bought this TV back in sept of 2021 and within a week of use the screen would randomly go black and afterwards every app would work but I could not play anything.. I also noticed the sound was very different between apps (random influx in volume) and sometimes the audio wouldnt match the film so again I'd have to unplug the tv & I thought maybe it was just a weird thing of the moment each time but this kept happening every other day... fast foward some months later.. my toddler decided to break the screen SO.. because I liked the picture so much I decided to buy the SAME TV with the hopes that this one would actually work... nope
SAME issues.. within several days of purchase it did the EXACT thing..  with the volume.. the picture everyth...",2 out of 5 stars review
8/5/2021,This tv is JUNK. Won't stay connected to my wifi always says No wifi but wifi works fine with every other NON Vizio tv I have. Smartcast is a joke. It takes like 10 minutes to download. I have 2 Roku tvs and Roku on the my 3 and they all work great. It takes us 1 1/2 hrs to watch a 30 minute sitcom. I would not recommend any Vizio or Smartcast tv.,2 out of 5 stars review
10/9/2022,"[This review was collected as part of a promotion.] This tv is great with picture quality,  value, sound is good too. I was able to see it in stores and it stood out from the rest.  Only thing I don't like (and it could be I just haven't figured it out) would be disabling apps like you tube. I don't like my kids watching it.",2 out of 5 stars review
6/2/2022,The limited app access is a huge inconvenience. Some apps do not have casting abilities which mean I can not even watch them on this tv. Basic apps that everyone watches such as espn has to be casted to the tv. So dumb. Just have these apps installed already like roku.,2 out of 5 stars review
10/21/2022,"[This review was collected as part of a promotion.] Too many glitches and not very user friendly...channels on the home side keep locking up, freezing or just won't open...often have to unplug tv and do reset in order for it to work correctly - for a little while before having to do all over again...tv side usually works fine",2 out of 5 stars review
12/4/2022,"[This review was collected as part of a promotion.] I bought the 55 inch Vizio smart TV so I could enroll in a streaming television service.  After unboxing and unpacking everything, hooking up my sound bar, I was ready to plug the TV in.  The end of the power cord that goes into the TV wouldn't stay connected.  I'd push it in but when I moved the table back to its original position, the plug fell out.  After a dozen or so attempts, I could not get the power cord to stay connected.  I returned the item to where I purchased it and am settling to keep my old TV.",2 out of 5 stars review
2/2/2023,[This review was collected as part of a promotion.] I purchased this television about 6 months ago and after about a month the sound was so bad. Any music played during a show or movie gets warbled and makes it impossible to watch. It was past the return date so I’ve had to deal with it but not happy. Hoping maybe a sound bar would help but cannot afford one right now.,2 out of 5 stars review
5/23/2022,The tv has a good picture but the set up is not too user friendly. I also really dislike the remote control as it does not have buttons for play/pause ect. And took a minute to even figure out how to change the channel as its not marked. The reason for the 2 star review is because I ordered this online for pick up and Walmart gave me a tv that had been returned by someone.,2 out of 5 stars review
1/25/2023,"This tv is not worth the money, speakers suck, smart tv barely works, constant buffering, hdmi ports will randomly stop working, and the remote doesn't work half the time. The tv isn't even 55inches. This is not worth more than 150$ do not spend the money.",2 out of 5 stars review
12/27/2022,"Has all the features I wanted, but after ONE day, could no longer access the 'smart' apps, and if the tv was on for a couple of hours, the volume and on/off would no longer respond without the plug being pulled for a few seconds. The retailer says they're going to replace it, but..one day?.",2 out of 5 stars review
9/4/2022,"Very disappointed with my Visio. I first purchased V509-J09 and have trouble when after turning off the the TV and turning it on the next day, I get no voice. I have to unplug the cable, plug it back in for the voice to come back on regular TV. I then purchased th M series hoping it being better but the same thing so I returned the TV and still have my V509. And still having to unplug it and plug it back in. Very diappointed in the Visio product. Need a repair person to come and fix or replace TV with another one.",2 out of 5 stars review
11/20/2022,"12 months and it appears I will need to buy a new TV already. I bought this 50"" to replace a 46"" LG TV that the backlight went out on. TV has a good picture but twice now in the last week or two the screen has glitched and lost picture. I unplugged the TV and this morning the picture is back somewhat. There is a 3"" stripe across the bottom of the screen that flashes on and off every second. Not sure how much longer the picture will last so time to look for yet another new TV. They don't make them like they used to.",2 out of 5 stars review
8/30/2022,"I have Two Visio TVs. one 55"" and a small one I got for my office I bought them about a year ago. . They both have a slow response or freeze up completely when trying to scroll through apps. Adjusting the volume causes it to shut off at times. The sound is bad muffled. They are not worth the hassle. I plan to replace them soon. Just waiting for a good paycheck.",2 out of 5 stars review
5/25/2022,"Was just replacing a 60"" VIZIO with a larger 70"" that has all the apps and AirPlay included to make it easier for streaming, etc. Works as expected other than the picture is not as good at the 60"" that it replaced. Its tinted a little more green and not as crisp. I've done my normal calibration techniques which made it better - just not blown away. Its not terrible but its certainly not exceptional...",2 out of 5 stars review
8/25/2021,"For the price.. okay tv. Barely 4K quality but i would Consider a nice 1080p tv to be better. What really sucks for me is no HBO max for Vizio.. didn’t know that before buying. On the plus side the buttons for Netflix, prime video, etc. on the remote are awesome and very handy. Just with it advertised with the v-gaming platform or whatever it’s called i would assume the graphics and gameplay on the tv would be better. Doesn’t keep up with my Xbox one x.",2 out of 5 stars review
1/31/2022,I've had the tv for about 3 weeks and I have nothing but trouble with it. From the setup which frozen up. I had to google what to do to get through the setup. Finally did and since then I have had trouble periodically with the sound going in and out and the picture flickering. I have tried doing what vizio support suggests with nothing resolved. I had the same Vizio tv for years without any problems. I buy this new one and have had nothing but problems. The only good thing about it is the quality of the picture. I would try another brand if I could but can't afford to buy another one.,2 out of 5 stars review
1/17/2023,"[This review was collected as part of a promotion.] First time purchasing a Vizio tv and to be honest, I'm quite disappointed. The picture is pretty good , not great. The power cord is in awkward spot for wall mounting. I don't like the fact I cannot remove unused apps. But mainly it's the issues with the Bluetooth and not lip syncing, the Bluetooth also drops out at random times. I don't plan on purchasing Vizio brand again. If it wasn't so inconvenient I would return the tv and get something else.",2 out of 5 stars review
10/5/2022,"[This review was collected as part of a promotion.] Good TV except the off gassing smell is almost intolerable.  Keep getting a smell of burning electrical.  Also the default start screen is very disturbing, I had to do a lot of searching to figure out how to force it to start with the last screen selected.  Picture is the same as any TV of this capability and sound is OK, nothing to write home about.  So generally an OK TV for the price.",2 out of 5 stars review
7/14/2022,"I tried Uninstaller, network  all complaints are true. Your update hosed the chromecast.  Flashes, then freeze. You name it I have tried it. Your codec is probably the issue.  I can stream using HDMI from my cellphone which is connected Through my Wi-Fi at home 10- 25 ft away from router.",2 out of 5 stars review
8/9/2022,"I've had the tv a few months and all of a sudden smartcast is failing, had to factory reset that fixed it for a while, then another factory reset needed. Smartcast finally quit failing so much but then after watching TV for 30 minutes you can't use controller to accomplish anything, you have to hard boot the tv to gain access to the functions again. So unless you stay on one channel always this sucks.",2 out of 5 stars review
5/25/2022,"I immediately knew when I hooked my TV up, that it was a bad purchase. Problem was it was bought as a gift for my family, so it sat, hidden in a closet for about 6 weeks. So not able to return. Not happy, but got to live with it. Straight on viewing is ok, but move 5 degrees to the right or left and it fades to a white opaque shadowing. DO NOT BUY!!!

What’s so bad, is I now 2 other Vizio’s and love them. One is about 12 years old and the other is about 6 years old. No issues. Guess, Vizio decided money for stock holders is more important than a quality tv. Knew I should have bought the LG, it looked better in the store, but video content was what I thought the reason was. OH WELL!!!",2 out of 5 stars review
9/28/2022,"Had for less than 2 years. Now it won't come on, sometimes just the sound comes on, sometimes, after multiple tries it comes on, then shuts off after a few minutes. Some days won't come on at all. This is my first and last Vizio. My parents have replaced at least 2 in short periods. I should have known better. I have Best Buy brand TV's that are still working after 15 years.",2 out of 5 stars review
2/18/2023,"[This review was collected as part of a promotion.] Ive had volume issues since I got the TV, the remote doesn’t get dropped or thrown, but I can’t control the volume unless I do it from my surround. Someone else near me has the same brand and their remote has changed my TV channels and programs. Creepy at first and also annoying.",2 out of 5 stars review
7/10/2022,The tv was really good then but when I got home from school I wanted to watch some TV and when I turned it on it was freaking unbelievable there were vertical lines I couldn't see it was glitched and everything it had colorful lines super disappointed if you had this longer than 2 years this is what you get I trusted Vizio I have a Vizio sound bar and no problems then this tv,2 out of 5 stars review
10/5/2022,"[This review was collected as part of a promotion.] I bought this TV simply to upgrade from a 32"" smart TV, and it's about what I expected for the price I paid. The picture is crisp on all inputs, the settings make sense, and the apps are accessible, but the SmartCast home screen is far too busy. I turn the TV on and I'm bombarded with three rows of content, with ads on top and in the middle and my actual apps and inputs on the bottom. The only options for powering on are to have the TV load the SmartCast screen or to load the last input used, which in my case is a gaming console, and there are no customization options for the SmartCast homescreen besides reordering the preinstalled apps. The remote is also pre-loaded with buttons for apps ...",2 out of 5 stars review
8/10/2022,"It was great for 7 months until everything but Netflix stopped working. We have full bars of wifi, have tried every single support suggestion and nothing has fixed it. We pay ridiculous amounts of monthly fees for Hulu, paramount plus, Disney plus, HBO max, Netflix.. but none of the apps work except for Netflix! Absolutely bizzare and SO frustrating.",2 out of 5 stars review
8/13/2022,I’m very disappointed that I cannot delete or add apps.  I have an older Sony Google Chromecast tv that allows me to delete and add apps.  I’m not sure why this newer VIZIO doesn’t have this option.  I won’t be buying another one until this is fixed.,2 out of 5 stars review
9/22/2022,"[This review was collected as part of a promotion.] Couldn’t find anything on you site about availability of local tv providers and turned out that you don’t support my local provider. Now the tv is useless to me for live sports since I can’t get the local provider, NBC Sports app or anything resembling either of them",2 out of 5 stars review
7/19/2021,"Based on other reviews that we high ratings, I was excited for this TV. However, there have been several bugs/issues to where I have to hard reset the TV very often. HDMI no signal, tho it was just working), nothing would display at times, remote lag, etc. When it works, it looks great. Just expect to have many issues along the way.",2 out of 5 stars review
6/2/2022,I thought this TV was a smart TV were you can download other apps.. my cable company is Spectrum and I need to download their app to watch their cable channels.. just luckily I still had my Roku connector I had to plug it in to get my cable live stations.  This TV is in my bedroom so I’m ok with it..,2 out of 5 stars review
