date,text,stars
12/10/2013,"I read the reviews and they were good so I decided to buy the mattress. Now I think if real customers write the reviews or the company itself. The mattress was horrible! It never expanded. It was all uneven on the sides and the center. One side was 5"" another 8"". Terrible experience! A friend of mine recommended the 8"" instead of the 12"" that i had bought. I ordered the 8"" Spa Sensations on a Wed night around 11pm and the mattress was delivered Friday around 1pm. That was amazingly quick..I give them that, but I didn't like that mattress either. The mattress is so hard that I wake up in the middle of the night because my body is aching; my son slept on it one night and his neck hurt for 2 days! Right now I'm about to return it and honestly ...",1 out of 5 stars review
10/19/2012,"This mattress is very very soft contrary to what others have said. I was just able to manage it for 1 night. I tried the second night but it ruined my sleep, so I removed it and slept on the floor. It hinders movement as your body sinks deep into the mattress. If you move a lot in bed just forget it. Also if you are a side sleeper, this one is not at all comfortable and you will wake up with a sore back and neck. Also the smell stays for a while.",1 out of 5 stars review
5/26/2023,Waaay too soft around the edges. Wouldn’t last. Returned.,1 out of 5 stars review
5/30/2023,I hate this mattress not for people who are over weight you will definitely sink in and get stuck,1 out of 5 stars review
9/8/2020,"This mattress is not 6 inches
More life 4 in a half 
I will be returning",1 out of 5 stars review
2/9/2021,"After several days, mattress has only expanded to 3.5 inches.",1 out of 5 stars review
9/5/2014,"It was hard, I returned it",1 out of 5 stars review
1/23/2014,Uncomfortable . Too soft to lay on. Make your backs hurt sometime.,1 out of 5 stars review
4/25/2021,"Although the mattress may be foam, its so hard!",1 out of 5 stars review
3/29/2014,"The mattress isn't rising like it should, i have had it for a week.",1 out of 5 stars review
12/13/2013,Mattress did not fully expand to its specified 12 inch. uneven. had to be returned.,1 out of 5 stars review
3/2/2017,This mattress is only 4 inches max.  Not at all comfortable.,1 out of 5 stars review
12/24/2012,"This mattress did not ever reach the full height of six inches, as it was supposed to be!",1 out of 5 stars review
4/29/2020,Very firm. I couldn’t even make it through one night. To be fair I suffer from back pain,1 out of 5 stars review
1/27/2023,i don't even get the matress,1 out of 5 stars review
11/6/2013,Ended up being less than 3 inches. Uncomfortable and a poor purchase. Returned after 6 days.,1 out of 5 stars review
3/31/2013,Very thin mattress. Thickness is greatly exaggerated in the picture.,1 out of 5 stars review
8/9/2021,Have only had this for four months and it’s already sagging! Terrible quality!,1 out of 5 stars review
10/12/2022,"Im so glad I picked this mattress. Its very soft, but still firm enough to support your body. The minute I lay down I fall asleep instantly.",1 out of 5 stars review
8/2/2014,"Got a twin size instead of the queen I ordered. Once the mattress is on the open air, it's 3 times it's size. Good luck getting it back to Wal-Mart.",1 out of 5 stars review
11/30/2022,"Mattress scheduled for return after one night.  
I have not received refund and mattress is no longer in my possession.",1 out of 5 stars review
10/30/2021,"Worst mattress ever, reason of backache.
the mattress was shipped in a used condition it had marks allover. full of lumps.",1 out of 5 stars review
11/9/2013,"I am very unhappy with this product. It claimes to raise up to 12"", but it barely is 10"" in thickness.",1 out of 5 stars review
3/12/2021,wake up like someone  beat my body up my back my neck my shoulders  my arms very firm and uncomfortable,1 out of 5 stars review
12/15/2020,Did not fill up the cover. Too mushy. I have one from a few years she and this one was not anything like it.,1 out of 5 stars review
1/24/2022,Please don't buy. Bought this for my toddler and it felt like a flat layer of cement. This mattress is hard and uncomfortable.,1 out of 5 stars review
2/27/2014,NOT happy. The matress is anything but comfortable and to top off I was double charged to my credit card and had to fight to get corrected.,1 out of 5 stars review
6/29/2021,Had to return because didn't know about class action lawsuit. Don't want to take the chances with my health,1 out of 5 stars review
7/13/2016,So hard..I hate it. I would return it but it is impossible to roll back up and repackage. So upset.  The reviews are so wrong about thos mattress.,1 out of 5 stars review
3/1/2014,I ordered a queen size and when I received it it was not what I thought it was and it was the wrong size,1 out of 5 stars review
2/5/2021,the mattress is wrapped   so tight  and instruction says to let breath how ever you have to give it 48 hours for it to oppen,1 out of 5 stars review
5/8/2013,"Baught it for a 13 yo boy. Was not good enough for him to use. More of a seat cushion than a bed. Buy the 8"" which I ended up doing.",1 out of 5 stars review
8/23/2013,"Not a fan of this mattress. Others said it was firm. This wasn't firm at all. I bought this to replace the
rv mattress .",1 out of 5 stars review
8/20/2022,"i dont know how they measure,  but this isn't 75"" in length. more like 70"". im 6' even and my feet fully hang off the end, WITHOUT adding pillows.",1 out of 5 stars review
4/12/2021,cheaply made the matress is not 6 inches as advertised it's only 4 inches and very hard i'm sorry i bought it be careful don't get scammed like i did,1 out of 5 stars review
8/29/2021,Bought this based on good reviews. Not sure what beds they get but my floor is more comfortable than this thing. Returned it right away.,1 out of 5 stars review
6/10/2021,We tried really hard to like this but it was terrible.  We gave it a month.  But it’s just too uncomfortable.,1 out of 5 stars review
1/1/2023,This mattress is hard as a brick! Soft on the outer edges! Would not recommend and it has a smell to it almost like marajuana.,1 out of 5 stars review
5/29/2021,"Doesn't feel like foam bed, too soft when laying down. Qualify is extremely POOR. I dod not suggest anyone to purchase this item.",1 out of 5 stars review
3/1/2014,Not comfortable. Flattened out on the side I sleep on in only 1 week. I am going to return it for a refund.,1 out of 5 stars review
12/10/2021,Worst mattress ever! I bought this mattress and i haven't had a good nights sleep since. Its like sleeping on plywood. If i could return it i would!!,1 out of 5 stars review
7/9/2020,Super stiff. Tried even buying a mattress topper but it was just waaay to firm and did not feel like memory foam at all,1 out of 5 stars review
11/13/2013,"This mattress was packaged in a square box. It was packaged in a way that when I took it out, it did not do its job and inflate like it was suppose to. I had to return it. Waste of money and time.",1 out of 5 stars review
5/13/2021,"This product shows that it supports up to 500 lbs - well - IT DOES NOT!!!  Of course, if you like feeling like a beached whale - then this is the mattress for you!",1 out of 5 stars review
7/27/2011,I returned this mattress after only 3 days. It was by far the most uncomfortable mattress I have slept on. It made my body ache after 8 hours of sleep and I felt like I tossed and turned all night. I would not recomend it to anyone.,1 out of 5 stars review
9/8/2016,"Long story short, please don't buy it. It was good for 1 year and now it is giving me sever back pain. Offcourse the return policy is till 90 days from purchase and now I have to figure out what to do with this monster.",1 out of 5 stars review
9/23/2015,"we got this mattress thinking wow what a great price. well if i known then what i now i would have turned my computer off. what a joke they say 6"" its lucky if u get 4"" do not wast your money bad bad news.",1 out of 5 stars review
2/1/2014,"Don't buy! It doesn't raise to 6"" - not soft at all - leaves a print that stays longer than normal memory phone - can feel everything underneath - horrible support",1 out of 5 stars review
8/10/2016,after 6 months it developed bumps on the sides due to summer heat. First time I see that in a mattress. Worst of all the warranty contact number or contact in general is nowhere to be found..not even online...so I wasted my money.,1 out of 5 stars review
4/19/2014,"Nice bed, very comfortable, and a great price. Mine only lasted about 3.5 yrs before the shape began to deform and lose elasticity. What a disappointment that it did not last.",1 out of 5 stars review
4/26/2015,so bad cant believe I paid 400 for it was going to buy it at 299. its not worth that have had a fan on it for a month airing it out ect nope still smells,1 out of 5 stars review
7/17/2014,"this is a cheap knockoff of memory foam. it is actually just that old egg crate foam you use to get in a hospital for long stays years ago, like back in the seventies.",1 out of 5 stars review
9/25/2014,"I'm very disappointed. I was a fan of memory foam until I purchased this bed. I thought this would have been comfortable during my pregnancy like in my past experience but no, not this bed",1 out of 5 stars review
2/16/2009,"I just bought this mattress, our first night we didn't sleep very good, it is TOO FIRM, is like sleeping on the floor. I am not sure if we are going to keep it.",1 out of 5 stars review
11/19/2017,"This mattress was great to start for the first few months.
Mattress starts to sink in after few months. Around 18 months it sinks so much that you start getting a back pain as well.
AVOID this mattress.",1 out of 5 stars review
12/29/2011,Had problems with matress from go. It never fully expanded on 2 corners and in the middle. There is a big vallley that runs about your lower back(from not fully expanding) Contacted the company and got the brush off.,1 out of 5 stars review
9/15/2013,It was not what I thought that it would be. It is a very low mattress and you have to wait 2 days before you can sleep on it. I would NOT BUY thus product again.,1 out of 5 stars review
3/24/2014,"The price and description led me to believe this item was an affordable alternative. However, the reality is that I paid nearly $150 (including S & T) for a foam covered board. The mattress isn't giving me any ""Spa Sensations.""",1 out of 5 stars review
1/10/2012,"You can only lay on this bed, no sitting up to read or watch tv because you create a hole thats hard to get out of & then it takes too long to swell back up so you try to sleep in a hole with your head going downhill...oh joy...NOT!",1 out of 5 stars review
1/2/2020,Very poor quality,1 out of 5 stars review
10/9/2019,Measurements off,1 out of 5 stars review
9/3/2021,It was hard not comfortable to sleep on,1 out of 5 stars review
9/9/2022,I don’t like service due to promise I haven’t recive my item yet,1 out of 5 stars review
9/23/2013,In the picture you show the mattress looks much thicker. The mattress you get is not that thick,1 out of 5 stars review
4/12/2021,"The mattress was 3” not 6”, very thin. Very disappointed!",1 out of 5 stars review
6/8/2022,it is very hard. very uncomfortable to sleep on,1 out of 5 stars review
9/16/2020,Just moved and when I opened the bed there where stains on the mattress.,1 out of 5 stars review
4/16/2021,if you weigh 50 lb it'd be a great mattress over 100 lb it's terrible the worst.,1 out of 5 stars review
9/25/2022,hardest mattress in the world!!!!,1 out of 5 stars review
10/14/2020,Length and height of mattress no where near to that mentioned in specifications of the product.,1 out of 5 stars review
8/22/2021,Thebox was ripped and it did have a smell,1 out of 5 stars review
7/3/2016,Such a disappointment.  Will be returning.,1 out of 5 stars review
12/22/2021,Got mold on the bottom after 2 weeks. Attempted to upload pictures and video. Not allowing me,1 out of 5 stars review
11/3/2022,Too soft no support at all,1 out of 5 stars review
6/21/2022,Too firm. Set up was easy and it has no odor but it’s incredibly hard.,1 out of 5 stars review
1/24/2021,Advertised at 6” but mine is only 4 1/2”,1 out of 5 stars review
8/7/2017,It's the worst thing that happened to me,1 out of 5 stars review
9/15/2022,Mattress was left on the street. I live in a 2nd floor apartment and mattress was too heavy for me.,1 out of 5 stars review
8/17/2014,Gave me bad lower back pain.,1 out of 5 stars review
8/5/2022,mattress was as think and hard as a jail mat,1 out of 5 stars review
12/3/2022,I have been attempting to return this,1 out of 5 stars review
9/15/2021,Mattress cover on the queen didn’t last very long. It ripped within the first month.,1 out of 5 stars review
10/23/2019,I am not able to sleep on this mattress. It's garbage.,1 out of 5 stars review
7/25/2022,"I didn’t like the mattress..while sleeping one side, it is keeping lot of pressure on one hand.",1 out of 5 stars review
7/1/2022,They never showed up to remove my old mattress,1 out of 5 stars review
2/28/2017,This project will never measure out 6 inches.  Terrible waste of time and money.,1 out of 5 stars review
3/14/2021,It is no where near 12” not worth the money or hassle,1 out of 5 stars review
2/20/2022,"Extremely uncomfortable, wish I could return",1 out of 5 stars review
7/29/2016,Not firm and uncomfortable. Useless .,1 out of 5 stars review
1/8/2017,Not worth the money spent,1 out of 5 stars review
1/13/2022,Smell only lasted a week its not firm anymore just horrible i want my money back,1 out of 5 stars review
8/28/2021,didn't fluff up the same all around,1 out of 5 stars review
11/15/2022,"Extremely firm, does not seem to be as soft as the one we had ordered years prior.",1 out of 5 stars review
8/9/2020,I really didnt like it ! Wasnt really what I expected,1 out of 5 stars review
7/23/2020,Horrible mattress look dirty and really small !!! Don't waste your money,1 out of 5 stars review
5/3/2021,"It still at 4 inches even after a week , and its hard not what I thought it would be",1 out of 5 stars review
10/30/2021,I ordered two and only one came.,1 out of 5 stars review
1/6/2021,crap 4 days and I can hardly walk whole body aches badly,1 out of 5 stars review
3/3/2021,"After 48 hrs of resting time,it’s raised up till 10 inches not 12 inches",1 out of 5 stars review
7/24/2022,Not comfortable and you sink to the bottom,1 out of 5 stars review
11/29/2022,Hard as a rock. Caused a great deal of back pain.,1 out of 5 stars review
5/27/2021,"I ordered two mattress and they are so hard, I don't think somebody can sleep on them.",1 out of 5 stars review
5/25/2021,"Most uncomfortable mattress I have ever slept on, will be returning it",1 out of 5 stars review
5/16/2022,Not even a full year and have been begging for another bed . So uncomfortable and  back pains,1 out of 5 stars review
10/27/2022,very hard not like memory foam at all,1 out of 5 stars review
3/6/2021,The mattress was extremely  soft which made my back hurt,1 out of 5 stars review
12/7/2022,Very hard to get onto and get down and atleast shift sides on this mattress,1 out of 5 stars review
5/20/2013,"Doesnt look like what you see at all... The mattress was uneven, the foam was pathethic",1 out of 5 stars review
1/14/2021,"The description said it was a firm matress,this is softest then butter,over priced",1 out of 5 stars review
5/14/2022,That mattress is not 6 inches like the box said,1 out of 5 stars review
9/7/2021,This was done with a stolen credit card,1 out of 5 stars review
4/16/2021,horrible.  too soft. sinks in too much. worsened my sciatic back pain.,1 out of 5 stars review
10/19/2020,This mattress is extremely uncomfortable and hard. Would not recommend!,1 out of 5 stars review
12/30/2013,The mattress stinks. It has a strong chemical odor!,1 out of 5 stars review
3/2/2014,I thought this mattress was going to be really comfortable but it's not,1 out of 5 stars review
8/15/2022,This bed is hard as a rock wake up with back pain and joint pain,1 out of 5 stars review
12/20/2021,"I got the wrong size mattress. I contacted customer service, but have heard nothing.",1 out of 5 stars review
5/4/2013,returned product...too hard to sleep on and had bad odor,1 out of 5 stars review
8/31/2022,"Worst product, feels like rock.

Got the damaged one.",1 out of 5 stars review
11/24/2020,This was good for 3 weeks and after that it's hard as a rock.  Wasted my money.,1 out of 5 stars review
7/16/2016,"Okay, it says plush... but it's not plush. It's firm, SO very firm. If you're a side sleeper, don't get it. You'll get a case of the ""dead arm"" in the middle of the night over and over. It also didn't inflate all the way.. and it's so heavy. If you like firm, sure totally go for it. But yeowch. this thing is NOT plush. Now with that being said, customer service was excellent and they totally took care of me. It just wasn't for me, though.",1 out of 5 stars review
1/2/2014,"I bought this mattress because of the very good reviews and comments posted on the website. However I did have a big problem. The mattress never expanded right. It was lumpy and at all different levels after 6 days it's still the same, will not inflate on the edges and the middle has a bump, the product it's not as described on the website, it's just 2 layers. and outer cover it's just a cheap one.",1 out of 5 stars review
12/30/2013,"We were very disappointed in this mattress. We waited over 48hrs and it was still deformed.
It was suppose to be a 12"" and after fourth day it didnt make 10"". Either we recieved a faulty one or the product is just bad. I will not take my chances again with Spa Sensations. We purchased a
bed in a box before and it opened up to proper size. Not sure why this one didn't ?",1 out of 5 stars review
6/24/2014,"My wife and I have owned the king size version of this bed for about a year and a half and initially we loved it but it didn't take long for an extremely uncomfortable ditch to form where the center of my body lies while sleeping. We have flipped this mattress and turned it every which way but it keeps happening. This is the most uncomfortable bed I have ever owned and if it was possible to give it ""0"" stars I would have. Just for clarification purposes I'm not a big man either. I'm 185 pounds so Lord help any of you men that are over 200. You will literally hate this mattress. Spend a little more money and get a good memory foam mattress. You'll be glad you did since a bad night sleep every night will make the rest of your life miserable.",1 out of 5 stars review
9/22/2015,"We were so happy with this mattress at first however now a month later it is not holding up in the hip area, It sinks down until it has no padding in the hip area. This makes it difficult to get out of bed. We have tried mattress toppers, foam pillows under our hips, but nothing helps. My husband and I are both average weight. It is especially difficult to get out of the sunken area of the bed. Our backs are killing us. I really don't know how to fix this problem. Being elderly folks, we need a good nights sleep.",1 out of 5 stars review
12/17/2013,"Ordered the 12'' inch mattress seeing the video and some of the reviews . Should not have done that .
It was delivered on 10th Dec. After 7 days , the mattress has unevenly expanded , It has an yellow cheap cover on the top, which is loose and hanging on the sides . Not even close to what is shown on the product page. As other reviewer said it definetly did not expand more than 4 inches on the side and had bumps in the middle. We are returning this to Walmart.
The tough part is pack it and return it to Walmart . Spa Senation should really sell what they describe and sell as advertised. This is wrong.",1 out of 5 stars review
5/30/2010,"I read all the reviews and expected a comfy mattress, but I have had to try everything to make this one able to be slept on. I tossed and turned and woke up stiff for the first few nights. Then I put on a super-thick pillowtop mattress pad, which helps a good bit, but it still lacks the comfy cushion of a spring mattress. I was excited about this mattress coming in a twin XL, but now I think it's better to pay twice as much, get a real mattress, and just add a memory foam topper.",1 out of 5 stars review
1/4/2021,dont buy this if you expect to be able to clean the cover safely. my brothers dog was on her period and got blood on my bed and shes a big dog. all that blood went right through the cover into the foam. i threw the cover away and purchased a new one. next thing you know fiberglass everywhere and on everything. i hate life right now. ive thrown away all my sheets and blankets. its on the floor. its on all my clothes. make a product that you can clean and make something fiberglass free for a freaking mattress!,1 out of 5 stars review
2/9/2012,"I purchased it a month ago, and I returned it today. It came in a box, not very heavy, me and my wife can move it. It took one day to the full thickness, 12"". The strong odor lasted long time, about three weeks. The mattress was way to soft, and I sunk when I slept on or sat on it. I slept two nights, woke up with neck ache. My friend also purchased this mattress, but was much more firm than what I got. Was it a defective?",1 out of 5 stars review
8/25/2015,My mattress is very comfortable but it is over two years old the tag dates early 2013. I just purchased it in August 2015. It warns about odors from being wrapped in plastic but after a week it still smells awful. My clothes still stink from laying on it. I will be throwing this out. Waste of $350.,1 out of 5 stars review
9/1/2013,"It is 7:40am on a Sunday morning and I could not take it anymore. My back hurts. my leg hurts, my shoulder hurts and I have a headache. This is the worst mattress I have ever slept on and I am not picky. It is difficult to roll over, is too hard even in the morning and still smells. We did let it lay out over 48 hours before use. I cannot imagine how we are going to return this big thing, but we must. Don't waste your money!",1 out of 5 stars review
9/10/2012,"I bought this about 8 months ago. At first it seemed like it would work for us but the longer we slept on it the more it sagged. Now I feel like I am sleeping on an incline and I find it difficult to climb out of it. It's okay if I am in it alone but when my husband and I climb in, its all sag and no support. Plus It is hot, always hot. I guess I well move it to the cabin as an extra bed.",1 out of 5 stars review
6/8/2015,"After following the directions and allowing the mattress to air out for several days I thought the intense chemical scent would eventually fade. It hasn't. After several weeks of still smelling it, I purchased a mattress pad that completely enclosed the mattress and zipped shut. The smell was still able to make it's way out.

I bought the mattress for a guest room. Had it been for a room that is used daily I would not have tolerated it. It just so much work to make a return on an item this large after you have already carried it to the second floor of your home.

I guess my next step will be looking for air freshener for the room. I am very disappointed to say the least.",1 out of 5 stars review
3/3/2013,The most uncomfortable nights sleep I've ever had!! This bed is very hard. I could not find a comfortable position and I woke up with a stiff back and neck. I can't understand how so many people gave this mattress 5 stars!! I am going to try to return it to my local Walmart. I sure hope they take it back because there is NO way to repack this thing. Very disappointed but I guess you get what you pay for.,1 out of 5 stars review
12/10/2013,"I got a Queen mattress in black friday deal. It is nearly 1 week since i opened the mattress still it didnt get expanded fully. The mattress has got into a weird shape with only 1/4th of the mattress got expanded fully. The corners are not yet expanded and me and wife are not comfortable sleeping. We stopped using after one night.

I got to know how could i return this now.",1 out of 5 stars review
12/30/2012,"It was not 6"" in thickness as advertised. Returned the product to my local Walmart within 15 minutes of its arrival.",1 out of 5 stars review
3/2/2021,The box was all beat up and opened... it had been drug in my yard.. it had mud all on the box.. and was just thrown on my porch...,1 out of 5 stars review
9/28/2013,DONT WASTE YOUR MONEY. I HAD TO RETURN THIS ITEM. I DONT KNOW HOW ANYBODY CAN SLEEP ON THIS MATTRESS. VERY DISAPPOINTED. A LONG TIME WALMART SHOPPER.,1 out of 5 stars review
10/24/2013,"Bought this mattress before, but this one was just a topper. It didn't have the support foam. Going to return.",1 out of 5 stars review
2/9/2014,this mattress was definately a great purchase. the wife says she has slept better on this mattress than for years.,1 out of 5 stars review
3/15/2014,It never increased it's size when I took it out of the box. That is the main reason for returning it including all the others.,1 out of 5 stars review
1/23/2012,Mattress was comfortable however did not fill out to full size. The corners is where I noticed it the most. I gave it 3 weeks and then returned it.,1 out of 5 stars review
7/28/2020,It was a day late and they didnt knock on our she to sign they just dropped off and left. Poor service,1 out of 5 stars review
4/16/2012,I couldn't sleep on this matress! Its hard as a rock! first night i slept on it i woke up with a back ache! Don't waste your money!,1 out of 5 stars review
5/8/2023,I bought this mattress for my son several years ago now he has breathing problems. We are convinced that this mattress is the cause of his breathing problems.,1 out of 5 stars review
12/26/2015,"Other reviews state this is a firm mattress, but when I push on it my hand sinks about 6 inches. I am very disappointed in this mattress. I will be returning it, if I can figure out how to get it back to the store",1 out of 5 stars review
11/17/2013,"it swallowed me up, I felt like a fly in a venus fly trap. surprised me I bought 2 already 12 in, this 3rd one is going back. don't know why but the quality and firmness just is not there , will try a different brand.",1 out of 5 stars review
8/27/2012,"When I received this product I layed it out as stated and then waited 3 days before removing my old bed. It as to be a 12"" mattress and it barely made it to 10"" so was VERY hard to sleep on.",1 out of 5 stars review
11/7/2014,I would never consider this a mattress. It's a thick mattress topper at best. We returned it mainly because it was much to thin and smelled horrible when it arrived.,1 out of 5 stars review
12/20/2008,"It's not 6 inches and it is not all memory foam. The mattress is very firm. I was expecting 6 inches of memory foam, but this is like a regular mattress. I am very disappointed.",1 out of 5 stars review
12/30/2013,summary says it all,1 out of 5 stars review
11/9/2016,Very hard,1 out of 5 stars review
11/28/2017,"I purchased a different mattress through the internet.  When I received it, there was not any description on the box stating what was inside.  I put the mattress on the new frame the first week in January 2016 - that is when I received it.  The mattress started sinking in the middle within a month.  Now, I feel I have to crawl out of the hole in the middle of the bed to get up.  I am looking for another mattress right now, but money is always tight since I live on social security.  DO NOT BUY THIS MATTRESS.  IT IS TERRIBLE.",1 out of 5 stars review
1/12/2015,I am not liking it all. It was deliver to me in Open Box. It is not comfortable when we r sleeping for more than 1 hrs on it. Me and my wife are facing spinal pain due to this. We r preferring to sleep on Carpet rather than this. Now we big problem to return this King Size Mattress to them. It is heavy and hard to pack it in its original box.,1 out of 5 stars review
7/19/2010,This mattress is not what it states. It is in no way memory foam. It is like sleeping on carpet padding. It is less comfortable than a yoga mat. I would in no way recommend it to anyone. I need to find out how to get my money back. I would rather sleep on an air mattress.,1 out of 5 stars review
3/25/2012,"I ordered this thinking it would actually feel like memory foam, it is so so hard.

I wouldn't buy this, honestly.

I will probably return it, if you're spending $150 for a full, just spend the extra for a goodnight sleep.

horrible horrible horrible",1 out of 5 stars review
6/10/2015,"I wish I had the great experience that the others had with this mattress. I've owned this for years. It is really soft and I end up with back aches almost on a daily basis. Turn the mattress around weekly helps. But, I don't want to do that every week.

Surprisingly, the queen mattress that I have from the same company is much older and in a much better shape!

All Foam mattresses breakdown (go soft)with continuous pressure. Even Name brand ones. This one was soft from day 1.

I will not be recommending this.",1 out of 5 stars review
1/22/2014,"Mine never expanded fully; uneven; lumpy. Interestingly, I had almost zero odor. It is ironic because I held off buying for years because I was scared off by the reviews that complained of noxious odors and mine had no odor, but the mattress appears to be defective. I have to look into returning or replacing, and it is going to be a terrible hassle getting this back. It came in a box, and now I will have to strap to my roof. I'd highly advise anybody to be careful if buying. You will be rolling the dice. If you notice the reviews, many recent ones are reporting issues. It makes me think they are phasing these out and attempting to dump all the defective ones. If Walmart is able to replace or refund or resolve the issue, I'll change my revie...",1 out of 5 stars review
1/3/2014,"We ordered the mattress with lots of expectations, based on the reviews here. The mattress is too firm and is uncomfortable to sleep on. It is giving us back pain. Now we need to figure out how to return the decompressed mattress to Walmart. The mattress also did not decompress to 12"" fully.

Before ordering it, one needs to test it in a store or at a friend's place.",1 out of 5 stars review
11/28/2017,"The bed smells like mold?? I had allergy problems and headaches when I first slept on it.  What is that about?  It's very comfortable, and smells like mold.  It's been 2 weeks, and it still smells like mold.  It's making me nervous.  Spa Sensations, contact me please!",1 out of 5 stars review
3/16/2021,"I let it sit out for 3 full days. It never got to 12 inches. Between 8-10 inches.  I was way too busy to deal with it a year ago.  It does dip in the spot I sleep in. Its only been a year. 

I bought sheets for 12 inches, spent 129.00 and they constantly slide off, because this bed never got to 12 inches. 

I did see in other reviews they had the same issue, but I thought overall... supposed to be a good mattress. 
 14 months and now I have to buy another bed. Im tired of fighting for he sheets, and fighting the dip in the mattress.   Do not buy.  Save yourself the frustration.",1 out of 5 stars review
10/19/2012,"I had good service from the 8"" version of this mattress but this one arrived with the box and inner plastic bag ripped open. It seemed ok but would not inflate to a flat mattress. It stayed thin on the edges and high in the center. after 6 days we returned it. I don't know if the shipping ruined it or it was defective. I ordered another 8"" and it is great.",1 out of 5 stars review
6/23/2020,"This was one of the worst decisions l have ever made in my life! This bed is horrible, it gave me and my husband back and shoulder problems. They say warranty, but give you a hard time returning it. I had to take pics and measurements of the mattress. They finally sent me a refund, but if l could sue them l would for pain and suffering forsure. I never write reviews but with all the back and shoulder problems l felt the need to l wouldnt wish this pain on anyone. Do NOT BUY I repeat DO NOT BUY!",1 out of 5 stars review
10/29/2012,"Would not recommend this product. I returned it. The odor was horrible. Did not dissipate in the time indicated. Also, it was not very comfortable. Much more firm than I would have suspected. The price seemed good, but you get what you pay for! Fortunately I had not gotten rid of my old mattress. Very disappointed.",1 out of 5 stars review
6/14/2014,"Got the 12 inch Spa Sensation Memory foam and raved about it. A month or two later we could not stand it. It got hot and both my wife and I could not sleep on it. Also, the mattress after sinking to your body shape would be as hard as rock. When changing positions from side to back it did not re-conform to the new position. We both got up with aches and pains. Do not buy this mattress. It is a waste of money.",1 out of 5 stars review
5/13/2015,"I order this for my son and he never complained about it but when I slept on it, I woke up with a backache. I can't sleep on my sides because my body doesn't sink into the memory foam like it should. So when ever I sleep on it, I sleep in my back. I wouldn't recommend this Item.",1 out of 5 stars review
6/2/2015,"I bought mattress a year ago for guest bedroom and it was perfect. Not too soft and not hard.
Bought the same mattress for my bedroom and this one is too soft. Not good for bad back. I needed a firm matters so bought this one but this is not as firm as the previous one I had bought. seems the quality control is not up to the mark.",1 out of 5 stars review
12/12/2013,"I received this 12"" Mattress 12/03/2013 and when i opened the product, it does not look anything like the pictures they show on this site. The biggest disappointment is that it says to let it decompress for up to 48hours. Well its been over 10 days and only the middle of the mattress has decompressed. the sides and corners have not.....10 days!!!! Im still waiting on it to completely decompress... i will return it if it doesnt by next week. seems like they sent the wrong mattress overall. I would pay a little extra and get a better mattress",1 out of 5 stars review
1/22/2020,"This mattress still has a horrible choking moldy chemical smell even after 4 weeks of trying to air it out.  The smell is so strong it burns your eyes and it permeates everything in the bedroom and nearby closets.   I've had constant headaches, my clothes stink like mold and mildew, even furniture out in the living room is starting to pick up that same odor.  DON'T BUY THIS MATTRESS.",1 out of 5 stars review
9/13/2015,"This is a great looking mattress, but that isn't why you buy a mattress, and that is about the only positive thing we can say about it! We are not big people at all and yet we found this not to be supportive. We were hoping to find relief from pressure points in our shoulder and hip areas, but this made it worse! Every time one of us would turn over or leave the bed, the motion transfer was very noticeable. The edge of the mattress is so soft that if you're not careful, you can fall out of the bed. Wish we had known that before it was purchased! Be forewarned, you get what you pay for ! It does sleep warm (if you sleep at all). Might work for a single person but certainly not for two. Very disappointed. Back it goes!",1 out of 5 stars review
8/2/2012,I am currently using the mattress to supplement the mattress in our sofa bed. It was not of sufficient quality for our Queen sized bed. We ended up buying a mattress from IKEA that was 50 dollars more expensive but at least was of a quality that we were satisfied for our bed.,1 out of 5 stars review
3/4/2014,"It comes rolled up and smooshed in a box, which was not expected at all. When it is unrolled and suppose to retake shape it did not ever get to the entire 6 inch thickness as advetised, it only got to 4 inches. It was not comfortable at all. I felt like I was laying on wood with a thin layer of padding.",1 out of 5 stars review
4/27/2015,"This is the second Spa S mattress that we have purchased. The first one was great, it did not smell at all, it lasted 5 years and started to wear out. I have owned the second one for over a month and it still has a strong chemical odor. It is so strong my eyelids are swollen and very red every morning. I would not buy this again.",1 out of 5 stars review
10/4/2012,"The decription portion for this product fails to clerify that this mattress is only 1.5 inches of memory and 4.5 inches of HD foam, which was clearly stated on the paperwork that came in the box with mine. This is a very poor quality mattress and I will be returning it promptly.",1 out of 5 stars review
12/15/2013,"The mattress expanded in the middle to about 10 inches and the sides never expanded at all. We tried to call ZINUS and our call just went to classical music then voice mail. I had to return it, which was a pain in the ice and freezing weather. I was very disappointed after reading all the good reviews. I looked at recent bad reviews and it looks like a lot of people are having the same problem. Maybe a bad batch has been going out? I would have loved to have gotten one the good ones, but I'm scared, with all the other reviews, I'll get another one that's a dud.",1 out of 5 stars review
1/2/2014,"When the mattress expanded one side was over 3 inches larger than the other side. I attempted to call the company and have yet to hear back. We were able to order a replacement mattress and it arrived with another significant discrepancy. The corners of the mattress were also very uneven. Returning these mattresses has been a hassle. Storing both of these mattresses in our home for several weeks as we arrange for pick up has been inconvenient. We own two other memory foam mattresses and have never had a problem with any discrepancy in size or quality. It seemed like a bargain, but is NOT a purchase I would recommend.",1 out of 5 stars review
