date,text,stars
9/20/2014,"For the price, you can't beat it. I had an old queen mattress that started to have springs poke you. I was in a car accident and couldn't handle the old mattress poking me. I had back surgery and 2 weeks afterward I bought this mattress. I hope due to the fact I'm laying in it almost 24/7, it doesn't affect the integrity of it, but for now, its wonderful! I have alot of spinal problems but I dont wake up in any pain! You just melt into it! I didn't experience the ""smell"" issue or have any issues with it not rising to full size. I think that buying the 12inch is the best way to go. I lay in it alot and I feel supported. Reading customer reviews helped me make my choice so I hope this will be helpful!",5 out of 5 stars review
12/23/2023,"My prior memory foam mattress was a queen, 15 years ago, this king mattress is just wonderful as well! Both from Walmart.",5 out of 5 stars review
10/31/2023,Very pleased with the mattress! It is comfortable to sleep on. The packaging was good abd only took a little time to inflate.,5 out of 5 stars review
12/10/2023,This mattress sleeps amazing! My 8 month pregnant daughter is visiting and this mattress was perfect for her.,5 out of 5 stars review
11/1/2023,I slept lk a bby .. out with the old (pillow top ) in with the new ( 12 inch foam mattress) VERY SATISFIED 🤘🏼,5 out of 5 stars review
11/15/2023,I actually really enjoy the relaxation my body feels on this mattress. It’s a great cheap and affordable choice on comfort.,5 out of 5 stars review
12/15/2023,I sleep in my van I’m 245 pounds and this is soo comfortable! Good quality medium firm mattress! Definitely if u need good sleep this is it!,5 out of 5 stars review
12/16/2023,absolutely wonderful im sleeping so much better i am very pleased with my purchase would recommend it to anyone.,5 out of 5 stars review
12/21/2023,i love how soft but firm the mattress is i bought my 4 year old a twin size mattress I will be getting me and my husband a queen size,5 out of 5 stars review
11/7/2023,Received 11/7/23. Waited 2 hours after opening and took a nap.  Best sleep I've had in 2 years! I am no longer dreading going to sleep!,5 out of 5 stars review
11/1/2023,We liked this mattress so much for one of my kids that we went back and got one more for another kid. They both say it’s really comfortable.,5 out of 5 stars review
10/27/2023,Got it delivered next day for free with my Walmart   account my son likes it he said it’s comfortable,5 out of 5 stars review
11/3/2023,"Bought this mattress for my 9 year old, really good quality, very soft and so far seems to be well made.",5 out of 5 stars review
12/7/2023,"This mattress is our 5th...
As usual, we're incredibly happy and it's the best foam mattress for a low price point.",5 out of 5 stars review
12/12/2023,"Walmart kept my informed every step of the way, and true to thier word. it was delivered the day they said it would be.
The mattress is awesome too.",5 out of 5 stars review
10/27/2023,This is a really comfortable mattress and I have a chronic back/shoulder pain issue. I think my pup really likes it too. She won’t leave it much.,5 out of 5 stars review
11/29/2023,I bought the 8’ twin size as well as the 10’ full size. The 8’ outperformed the bigger mattress by far!,5 out of 5 stars review
11/13/2023,"The bed is pretty good, a little stiff but not enough to have me wake up with kinks or pain. I would recommend putting a foam on top.",5 out of 5 stars review
10/28/2023,My first mattress In US and the very good one. It helps the whole family to sleep better like we are sleeping in the arms of fluffy polar bear.,5 out of 5 stars review
12/9/2023,"I bought this 2 days ago for my guest room , after trying it really exceeded my expectations..
I am planning to get the kingsize now for my bedroom",5 out of 5 stars review
12/10/2023,I like them for what they are reasonable price. Reasonably comfortable. Last ones lasted years until dog tore up. I would it again.,5 out of 5 stars review
11/18/2023,"Got this mattress for my guest room, and wow! It’s more comfortable than my traditional sealy posture pedic mattress!",5 out of 5 stars review
11/13/2023,Delivery was late but the mattress did not disappoint me. it is what I am expecting to get. Will order again.,5 out of 5 stars review
11/5/2023,This is the fifth time I have purchased this mattress. Any guest that sleeps on it always asks where I bought it. All five kids of mine have it!!,5 out of 5 stars review
11/11/2023,I should’ve ordered a 10” but this mattress is so nice! I’m getting ready to order another for a trundle,5 out of 5 stars review
2/24/2017,Realy nice and confortable matress.,5 out of 5 stars review
1/6/2024,"I bought this for my son. He is 120lbs and he said it is really comfortable. We have only had it for two weeks, so I can't speak to durability but he said he really likes it.",5 out of 5 stars review
1/21/2024,So soft! It's perfect for my son!,5 out of 5 stars review
1/10/2024,Awesome! Thank you ! Great help %26 service too!,5 out of 5 stars review
1/4/2024,"Nice, comfy mattress at a great price",5 out of 5 stars review
1/8/2024,It’s a nice foam mattress and it works well on an adjustable bed.,5 out of 5 stars review
1/20/2024,Purchased for my granddaughters first out of college apartment…she loved it,5 out of 5 stars review
1/18/2024,It has made a difference in my sleep and it's the perfect size,5 out of 5 stars review
1/13/2024,Love this mattress!  Came in quickly %26 so easy  to unbox and go!,5 out of 5 stars review
1/23/2024,i didnt think it would be as nice as it is bc it was in a box but i was wrong its perfect,5 out of 5 stars review
1/8/2024,"Awesome purchase. Great and firm mattress, bought it for a trundle bed.",5 out of 5 stars review
1/1/2024,My daughter loves her new mattress and says it's very comfortable.,5 out of 5 stars review
1/22/2024,It was literally perfect for my sons top bunk! I have no complaints!,5 out of 5 stars review
1/12/2024,I love it just what I wanted not to hard not to soft,5 out of 5 stars review
8/30/2023,Better than I expected. Very competitive,5 out of 5 stars review
1/2/2024,Very easy to open and assemble! Comfort at its best,5 out of 5 stars review
1/12/2024,Fast delivery and phenomenal deal on this!,5 out of 5 stars review
1/16/2024,Bought this for a trundle bed and my daughter loves it. She says it's very comfortable.,5 out of 5 stars review
1/22/2024,Suprised how nice this is!!! Does firm up a bit but I enjoy the memory foam,5 out of 5 stars review
1/19/2024,Nice mattress firm adjust to your body and fluffs right back up when you get off,5 out of 5 stars review
1/13/2024,No more waking up with aches and pains!,5 out of 5 stars review
1/12/2024,"no smell, 6"" after expansion. good deal, no complaints",5 out of 5 stars review
12/28/2023,"Comfy, cheap, and quick arrival. Thank you.",5 out of 5 stars review
1/16/2024,"Loved the quality for the price, what are you waiting for. Order it already!!",5 out of 5 stars review
1/17/2024,Very nice and light. Great for Seniors.,5 out of 5 stars review
1/11/2024,"Easy to take out, took about 2 days to get to full size, and had no smell. Very comfortable!",5 out of 5 stars review
1/21/2024,Best sleep and comfort. Affordable!,5 out of 5 stars review
1/5/2024,my granddaughters love it.,5 out of 5 stars review
1/9/2024,Love it it really helps my back.,5 out of 5 stars review
1/8/2024,Bought for my kids and they absolutely love it. The most comfortable mattress they have ever had!,5 out of 5 stars review
1/13/2024,We like the mattress. It's towards the softer side and very comfortable.,5 out of 5 stars review
1/17/2024,awesome mattress sleeps so good nice n firm just the right fit for me,5 out of 5 stars review
1/13/2024,my granddaughter loves it,5 out of 5 stars review
1/3/2024,The matters is great. Super comfortable. Great value.,5 out of 5 stars review
1/23/2024,very comfortable highly recommend,5 out of 5 stars review
1/13/2024,highly recommend this mattress!!!! feels great id buy over and over again!!,5 out of 5 stars review
12/30/2023,it's so Awesome like sleeping on a cloud . fantastic for your pressure points.,5 out of 5 stars review
1/16/2024,It expanded rather quickly.  I'd say it is medium firm . Very comfortable my granddaughter says,5 out of 5 stars review
12/26/2023,What a great memory foam mattress on a budget. It’s just right amount of firmness and softness m.,5 out of 5 stars review
12/28/2023,Love it ! My toddler loves  it ! Super comfortable would definitely recommend to anyone!,5 out of 5 stars review
1/22/2024,you sent me 3 i ordered 1 now im stuck with it because daughter opened box by accident,5 out of 5 stars review
1/4/2024,"Bought one for one daughter, and then the other daughter had to have one ☺️ great deal and quality.",5 out of 5 stars review
1/6/2024,Great memory foam mattress for the price.,5 out of 5 stars review
12/27/2023,Great price and very comfortable !,5 out of 5 stars review
1/23/2024,the matress is soft and perfect for what we needed! also a great price.,5 out of 5 stars review
1/13/2024,Easy set up. Comfy mattress,5 out of 5 stars review
1/24/2024,My kids love their mattresses 😊,5 out of 5 stars review
1/8/2024,"i was very surprised how comfortable it was for the price,My son loves it snd i highly recommend it",5 out of 5 stars review
1/18/2024,this set is so soft! I don't reget buying them at all !,5 out of 5 stars review
1/6/2024,Switched from a twin to a full for my 14 year old daughter and she’s in love . Soft and comfy!,5 out of 5 stars review
1/6/2024,Most comfortable mattress I’ve slept on. Buy it!!,5 out of 5 stars review
1/24/2024,a great mattress for a great price.,5 out of 5 stars review
1/14/2024,"Works good, take out the box and pop it up and there you have it.",5 out of 5 stars review
12/26/2023,Best price on a great bed,5 out of 5 stars review
1/23/2017,Perfect for replacing pullout couch. Easy to use and very comfortable. Will never use spring one again.,5 out of 5 stars review
8/25/2016,"You DO have to let it ""breathe"" for 2 days out of the box, but this is my only mattress and I lover it on my platform.",5 out of 5 stars review
3/5/2017,"Only had it for 10 days. Love this mattress!!  Since Ive been sleeping on it, definitely less pain in my hips, knees, lower back.",5 out of 5 stars review
3/10/2013,"Im 83 years old and I cant tell you enough how wonderful this mattress is! I am finally getting
a decent nights sleep and will recomend it to anyone!",5 out of 5 stars review
3/3/2015,This matress topper makes the bed disappear when I'm fallin asleep. No more trying to find that comfortable spot.,5 out of 5 stars review
10/21/2023,"as i have purchased this type of matress previously,  i feel sure it will be a wonderful spare bed for a guest.",5 out of 5 stars review
7/13/2023,"Love everything, dislike nothing. I have this brand on all the beds in my house. So comfy. If you like a firm mattress, this isn’t for you.",5 out of 5 stars review
10/10/2023,I really didn’t know what to expect! This was an amazing purchase. Better than expected for the price.,5 out of 5 stars review
9/30/2023,This mattress is amazing and what a deal. We both have back and neck issues but we actually slept through the nigh.,5 out of 5 stars review
7/5/2023,I love this mattress! I put it in my camper and it is so much more comfortable than anything I had before.,5 out of 5 stars review
8/15/2023,Our mattress is very comfortable. It was easy to unwrap and put on the bed. It is a good item to purchase!!,5 out of 5 stars review
8/21/2023,"This is a great mattress! The cover feels cool and soft, the mattress itself is nice and soft! Overall, it’s a good purchase!",5 out of 5 stars review
8/17/2023,Definitely love this mattress.  Have one in a queen as well.  will buy another when its time to replace it.,5 out of 5 stars review
7/25/2023,Medium firmness and doesn’t make you feel so much movement on the other side of the bed which I like.,5 out of 5 stars review
9/14/2023,I loved EVERYTHING about this mattress.  It is the most comfortable mattress that I have ever slept on.,5 out of 5 stars review
10/1/2023,"This is completely thick, and comfy… memory foam holds its form and goes back to normal when you wake up",5 out of 5 stars review
7/6/2023,I had one of these beds in a twin and loved it so much that I bought a second one in a queen! I’m the king sleeping on my queen!,5 out of 5 stars review
9/8/2023,the mattress is very soft and comfortable. and it has a good price. I am very happy with the purchase .,5 out of 5 stars review
8/3/2023,"This mattress is a game changer! I’m finally able to sleep throughout the night, and not wake up in pain! 10/10 recommend",5 out of 5 stars review
9/28/2023,"I'm a side and stomach sleeper, ave this mattress is the perfect blend of soft but supportive. highly recommend!",5 out of 5 stars review
8/8/2023,The whole mattress is amazing. Put it in our camper and cut it a little smaller to fit. You will not be disappointed if you buy this product,5 out of 5 stars review
10/21/2023,"Ok so far . Just bought same one for another room .
But price went down !! I paid Alot more a few weeks ago . Wish I could get a rebate",5 out of 5 stars review
9/3/2023,"I love it firm but soft. I have insomnia and i have been sleeping much better and i have a bad back totally recommend 
🥳🥳🥳🥳🥳",5 out of 5 stars review
9/15/2023,"love this mattress. It's the best I have ever had. I now purchased a 6"" for a sofabed hoping I will get a similar experience.",5 out of 5 stars review
3/3/2023,Best mattress I have ever bought. We have bought two mattresses from a furniture store and spent a lot more money on and the mattress in a box is better by and cheaper.,5 out of 5 stars review
5/30/2023,This was our second time rebuying this mattress. I’ve had reconstructive hip surgeries and this is the only mattress I’ve slept on in years that is truly comfortable to me!,5 out of 5 stars review
4/15/2023,Love this mattress! It is not soft or too hard but firm enough to be comfortable %26 soft. It definitely molds the shape of your body as you sleep %26 doesn’t bother the sleeper when someone else moves around in the bed.,5 out of 5 stars review
4/1/2023,I read previous reviews….made the purchase and I have no REGRETS AT ALL… I was leaning towards a king memory foam mattress in IKEA that was almost twice the cost of this one…. Not too soft not too firm… it’s just right!,5 out of 5 stars review
5/11/2023,Very satisfied with my purchase the bed looks exactly like the picture and very comfortable.  You don’t feel other person moving on the bed.  Works perfectly with adjustable base.,5 out of 5 stars review
5/29/2023,This mattress is exactly as described! 12 inches and it only took a few hours to expand. Super comfortable… the firmness is perfect!! Firm yet it has a little give!! Shipping was extremely fast/ Next day service!!,5 out of 5 stars review
6/18/2023,This is a very comfortable mattress. It unrolls easily with no smell. It fully expanded within an hour. It’s soft yet supportive. A great mattress for the price.,5 out of 5 stars review
4/8/2023,"Very comfortable. Didn’t realize it was infused with green tea and charcoal (didn’t read that until after), but it was a pleasant surprise. Best mattress so far.",5 out of 5 stars review
5/2/2023,We didn’t want to spend a ton of money on a new mattress. I thought buying this bed was just going to be a cheap one but it’s great! Not too hard or soft. Supports the body well.,5 out of 5 stars review
5/3/2023,I love the mattress very much. This is the fourth one I bought for my family and I and I am very satisfied and I sleep wonderful at night. Thank you so much.,5 out of 5 stars review
5/30/2023,"Purchased for guest bedroom. It inflated quickly and is very comfortable. I ended up taking a nap on it. Great purchase for the price, 100% recommend.",5 out of 5 stars review
10/27/2023,Very good mattress for the price! Sturdy and comfortable!,5 out of 5 stars review
12/14/2023,Very comfortable and supportive.,5 out of 5 stars review
11/10/2023,We have one in the camper and now two in the house.,5 out of 5 stars review
10/28/2023,I have it for 3 days now. So far so good. comfy,5 out of 5 stars review
12/3/2023,The mattress is so soft and plush and has nice bounce back.,5 out of 5 stars review
11/13/2023,this mattress is AWESOME!!!,5 out of 5 stars review
12/11/2023,the bed is totally comfortable!,5 out of 5 stars review
11/26/2023,super soft and comfortable. delivery was fast also,5 out of 5 stars review
12/4/2023,We have had this mattress for over 6 months now and is still comfortable.,5 out of 5 stars review
12/2/2023,purchase 1 bought a second one,5 out of 5 stars review
10/29/2023,"I like everything from Walmart,",5 out of 5 stars review
12/23/2023,Had no problems! Loved it,5 out of 5 stars review
11/13/2023,very comfortable and it rises very quickly.,5 out of 5 stars review
11/9/2023,Super cozy and affordable! Easy to set up! Would purchase again.,5 out of 5 stars review
12/9/2023,So soft and it’s a great mattress for the price ! It’s a steal ❤️,5 out of 5 stars review
11/19/2023,I bought this mattress for my son and he loves it!  The mattress is very comfortable!,5 out of 5 stars review
11/18/2023,loved the foam and easy set up,5 out of 5 stars review
11/18/2023,"love it sleep very good wish I could have a ford the 14"" memory foam mattress",5 out of 5 stars review
11/4/2023,"love this mattress delivered on time, easy to unpack and my gosh soo comfortable",5 out of 5 stars review
12/2/2023,It’s so comfortable. My very 1st memory foam mattress and I’m enjoying it. Highly recommend it!,5 out of 5 stars review
11/7/2023,"Great mattress and excellent price. Very pleased, thank you!",5 out of 5 stars review
11/27/2023,This mattress feels divine. I’m enjoying it. It’s firm but soft also. It’s definitely comfy,5 out of 5 stars review
11/16/2023,This matress is extremely comfortable %26  perfect fot for our day bed/trundle!!!,5 out of 5 stars review
12/11/2023,Took a couple of days because my house was cold but plumped up nicely.  comfortable,5 out of 5 stars review
12/8/2023,it takes two days laying flat but is very comfortable when done,5 out of 5 stars review
12/8/2023,liked it all. Very pleased.,5 out of 5 stars review
12/17/2023,i really  like this mattress  it sleeps  really  good the best sleep I've  had in a long time,5 out of 5 stars review
12/3/2023,Its a really good mattress very comfortable even for two people,5 out of 5 stars review
11/2/2023,I feel like I'm sleeping on clouds. Very comfortable.,5 out of 5 stars review
11/27/2023,Very comfortable and thick,5 out of 5 stars review
12/8/2023,Better than expected! Fluffed up in no time and is so comfortable,5 out of 5 stars review
12/17/2023,Big and fits the frame purchased for it. Soft and comfortable,5 out of 5 stars review
12/19/2023,Super soft best sleep ever had on a bed with this jawn,5 out of 5 stars review
11/10/2023,Love this mattress I am totally going to get another one,5 out of 5 stars review
12/10/2023,This bed is super comfy especially for the price. My granddaughter loves it.,5 out of 5 stars review
12/1/2023,AWESOME MATTRESS!!! Will be buying another,5 out of 5 stars review
12/17/2023,"Perfect! Nice %26 comfy. Just open, rip, %26 lay!",5 out of 5 stars review
10/30/2023,"Bought these for a bunkbed, and they appear to be comfortable so as I can tell",5 out of 5 stars review
11/4/2023,this the bed you if  want to be comfortable,5 out of 5 stars review
11/30/2023,Super comfy . Purchased for my 10 year old son and he loves it.,5 out of 5 stars review
11/6/2023,the bed is comfy firm and perfect for me and my dogs ☺️,5 out of 5 stars review
12/1/2023,Great price  and  just the right firmness for someone with back issues.,5 out of 5 stars review
11/19/2023,very nice my great granddaughter loves it,5 out of 5 stars review
12/18/2023,Nice quality medium firmness mattress for the price.,5 out of 5 stars review
11/21/2023,Very comfortable and I can finally sleep!,5 out of 5 stars review
11/18/2023,Firmly Soft %26 perfect for a great nights rest after a long day at work!!!,5 out of 5 stars review
11/10/2023,"I’m laying in it as i write this review, is very nice",5 out of 5 stars review
11/27/2023,The best purchase I could have made! It's very comfortable 🫶🏻,5 out of 5 stars review
11/10/2023,I purchased this mattress for my son and its very conformtable. Great product!,5 out of 5 stars review
12/14/2023,perfect size and very comfortable,5 out of 5 stars review
12/12/2023,The best sleep you will wver have !!,5 out of 5 stars review
11/8/2023,Medium firm / little softer then expected but comfortable,5 out of 5 stars review
11/4/2023,perfect for little or big kids age my child slept well,5 out of 5 stars review
11/16/2023,Love it very comfortable not to hard or form just right.,5 out of 5 stars review
11/10/2023,Best quality mattress. I love it.,5 out of 5 stars review
12/4/2023,No issues with delivery or the product,5 out of 5 stars review
12/5/2023,Excellent mattress for cheaper price,5 out of 5 stars review
10/27/2023,Bought this for my daughter. It is soft and looks good on her bed frame.,5 out of 5 stars review
12/6/2023,Purchased twin mattress for a spare room very pleased. Would purchase again!,5 out of 5 stars review
12/7/2023,Mattress came very well packaged! Overall very happy with my purchase!,5 out of 5 stars review
12/5/2023,Perfect for my granddaughters’ bed. They say it’s very comfy.  They love it.,5 out of 5 stars review
12/23/2023,Perfect bed for my child! They absolutely love it .,5 out of 5 stars review
12/19/2023,Very comfortable and came in 2 days!,5 out of 5 stars review
11/20/2023,Nice and firm. Fits perfectly. Good value.,5 out of 5 stars review
11/10/2023,Great mattress for the price so far perfect for the pre teen needing a higher bed,5 out of 5 stars review
12/1/2023,Love the bed. Very comfortable!,5 out of 5 stars review
11/26/2023,Absolutely love this! So sturdy and well made!,5 out of 5 stars review
11/9/2023,I feel great when I wake up. No more aches and pain. It is truly the best mattress I ever had.,5 out of 5 stars review
10/28/2023,I bought the 12 in mattress and it's really beautiful. My daughter loves her mattress a lot.,5 out of 5 stars review
11/24/2023,Very comfortable. Soft but firm. I will buy again.,5 out of 5 stars review
12/19/2023,I love the bed sleeps great,5 out of 5 stars review
11/21/2023,Accurate description from ad details. Just purchased it so can’t really speak about the durability.,5 out of 5 stars review
11/5/2023,I like the softness and seems good quality,5 out of 5 stars review
11/24/2023,was shocked how comfortable the materess was for how cheap it is,5 out of 5 stars review
11/12/2023,I was surprised how comfortable this mattress is! Very easy to sleep on.,5 out of 5 stars review
11/7/2023,My daughter loves her new bed. Very soft and easy to maintain.,5 out of 5 stars review
11/26/2023,"Comfortable, firm mattress. It has helped with my back pain.",5 out of 5 stars review
12/16/2023,very comfortable arrived just like they said no complaints,5 out of 5 stars review
12/21/2023,Amazing mattress for the price!,5 out of 5 stars review
12/21/2023,Very pleased. Comfortable and expanded in the few days it said it would- to its full potential!!,5 out of 5 stars review
11/12/2023,It’s cheap mattress but a good deal,5 out of 5 stars review
11/22/2023,I just lied down in it and absolutely refused to get up. So plush!,5 out of 5 stars review
12/2/2023,Love it so much purchased a 2nd one..,5 out of 5 stars review
12/13/2013,"I have slept better since purchasing this bed. It is very comfortable and worth the money. It is packaged rolled and vacuumed sealed, allow bed to fully rise up for at least an hour before using. I highly recommend this product.",5 out of 5 stars review
8/11/2014,"I just have to say I was doubtful regarding this purchase but now I can affirm it is an excellent mattress. Believe me it is hard to wake up in the morning, really comfortable!",5 out of 5 stars review
5/15/2020,Have had this mattress for a year now. Still as soft as it was when I first got it. Very comfortable with just the right amount of firmness so I don't wake up with back and neck pain anymore.,5 out of 5 stars review
6/19/2016,A phenomenal nights sleep. Our first memory foam mattress was 10 years ago and we paid over $2000 for a king size. This is an amazing price and it sleeps just as well.,5 out of 5 stars review
11/26/2019,"This mattress is literally the best EVER. Sooo comfortable and I couldn’t be anymore happier. I bought a full and it says to let it rise for 48 hrs, but my was risen within 30 minutes from unboxing. The pattern is super cute too! Love love love it!",5 out of 5 stars review
12/4/2019,"Amazing ,I am so amazed truly amazed with this purchased, I am so in love, very very comfy ,I highly recommend this product ,you feel like inside of a giant bubble",5 out of 5 stars review
5/12/2013,"This mattress was comfortabe from the first night we slept on it, and we were able to sleep on it by the next day after opening it. It had no odor or smell out of the box. For the price this mattress is well worth the money.",5 out of 5 stars review
2/11/2017,This mattress is AMAZING!!!!  I intended it to be a short term replacement for my $3500 mattress and box springs.  What a find!!!!  No need to look further!!!  I live it!,5 out of 5 stars review
4/19/2013,"Very happy with my purchase! Was a little scared when it came in such a small box, but it expanded to be very large & solid. Super comfortable, will never go back to a coil mattress after this. Great value, would purchase again.",5 out of 5 stars review
12/1/2016,We absolutely love this mattress. My husband snores and moves twitches as he sleeps. This normally wakes me up. With this new mattress I sleep and do not hear him.  He states he is sleeping more soundly as well.,5 out of 5 stars review
4/10/2021,I was pleasantly surprised when I receive this mattress. It's the most comfortable one I've ever owned. I've had fibromyalgia since 1996 and I've never had a mattress that helped me with my pain and being able to stay asleep for more than 3 hours.,5 out of 5 stars review
6/17/2014,"this bed was perfect. 6 inches of memory foam, easy to set up, and when you wake up no backpain. for the required money it is a great bargain, and comes with a ten yr warranty.",5 out of 5 stars review
7/29/2016,Such a great deal! It really is a nice mattress if you like memory foam! It's so big it barely fits in my IKEA bed frame! But I'm fine with that.  I have never slept better!,5 out of 5 stars review
3/15/2017,"We are pleased with a very quick delivery! The bed is very comfy, not too soft and not too hard in my opinion. My only gripe was that the smell of new bed took longer to dissipate than expected.",5 out of 5 stars review
2/10/2013,We really like this mattress. First night resulted in no back pain and sound sleep. Don't spend $1200 on a memory foam mattress at a furniture store. Buy this one and save a bundle.,5 out of 5 stars review
2/19/2021,"Had the mattress for 8 months now. No sinking, no issues whatsoever. Arrived in a timely fashion and mattress decompressed evenly. I bit hefty and awkward to move of course.",5 out of 5 stars review
12/22/2019,This is amazing.  I just love it.  I bought with the platform bed and it looks perfect.  I also bought the zip up mattress cover which I am very happy with.,5 out of 5 stars review
11/28/2016,I bought this mattress to replace an old one in my RV. I'd rather sleep in the RV 24/7 now. The mattress cradles me and I sleep like a baby. I've ordered one for my bedroom and can't wait for it to arrive.,5 out of 5 stars review
6/15/2020,I love this mattress. Very comfy and sleep great. It does run a little hot but with cooling sheets it’s much better. However I’m a hot blooded lady so it may be just me.,5 out of 5 stars review
1/3/2012,I love this memory foam mattress your body forms perfectly to it. This is undoubtedly the best mattress I have ever slept on in my lifetime. If you are looking for a good night sleep get this mattress.,5 out of 5 stars review
3/22/2017,"I sleep on a more expensive Memory Foam Mattress, but ordered this for the guestroom and it's great!

I'm looking at purchasing two more for other household members.",5 out of 5 stars review
6/12/2014,"Living in NYC at a 4 story walk up...this was the perfect choice! Able to have it shipped to my apt. and was light enough to carry up with roommate. The 6"" choice gave me more head space for my loft bed and is still very comfortable.",5 out of 5 stars review
12/12/2016,My daughter and her husband bought this mattress 5. Years ago and still love it! We decided to try it. Glad we did. It's very comfortable and the price was in our budget.,5 out of 5 stars review
2/6/2017,I bought this one because the one we had we moved to spare bedroom for guests.  I have been sleeping on it for a week now a days would recommend this to anyone.,5 out of 5 stars review
3/16/2017,Ww have had this mattress for over a week and all my husbands back pain is gone. Super comfy and when he gets out of bed I don't even wake up. Love it and very much worth the money. There was a new foam smell for a few days but wasn't that bad.,5 out of 5 stars review
7/28/2021,"This bed is amazing, I bought for my son I was skeptical due to reviews and I'm so happy I bought its so soft/firm and comfy he doesn't sink but its soft really hard to explain. It expanded very well not disappointed one bit. ill be buying one for all my  children.",5 out of 5 stars review
10/4/2017,"Mattress is on the bed and basically ""un-vacuum-packed"" within an hour to the complete 12 inches. I cannot wait to sleep on it, I'll give it a few more hours lol. Feels and looks wonderful, looks just like picture!! Took my Sister and I to get the box up the stairs it is heavy but two of us managed. The cover is soft and pretty. So far, so good.  I am using my existing box springs and it feels great. I bought a Queen size.",5 out of 5 stars review
6/30/2022,"This bed is the best bed I have ever laid on. And that’s saying a lot because I am a big woman that needs support and this bed has it all! You don’t sink right into the bed, it supports you very well. It’s easy to get into, hard to get out of because you just want to sleep all day on it. Would definitely recommend this to anyone. It’s worth every penny!",5 out of 5 stars review
4/20/2019,I purchased this mattress online because Iâve heard great things about these memory foam mattressâs. It came well packed in a box almost couldent believe a queen size mattress was in there. Please take your time when opening and do not cut the plastic that the matress is wrapped in with a box cutter as you can puncture the mattress. Once its open,5 out of 5 stars review
8/23/2022,"I have been buying this brand bed in a box mattresses for a few years now, its my 3rd and I love it. I had a 10 inch and it felt  like a cloud but got kinda stained alot because its white, i recommend a good but thin waterproof mattress protector. I just bought this one to try and got the 12 inch, came in less than 2 days, opened it up and was perfect. right out the box was almost 10 inches and waited an hour and it grew another inch. It's soft and clean. Light smell but its tolerable. I have always hated any spring mattress so when i found out they made all memory foam mattress I have never been without one and the spa sensations sinus is my favorite brand. Overall, great purchase, queen for $300 and worth it with a 2 day delivery. wasnt 2...",5 out of 5 stars review
2/27/2019,"Yes, the box is pretty heavy but it has 12 inches of amazing memory foam in it! It says to let it sit for 24-48 hours but as soon as you start opening the wrapping it is expanding. The pictures are like 10 minutes after unwrapping it. One picture is comparing it to the side of our mattress/box spring. We let it sit maybe 2-3 hours and we slept on it. My back has been in knots and hurting so bad. I woke up this morning and it was all gone and I didnt want to get out of bed. It does have a little smell but it tells you it will. It's been smushed and in plastic yeah it's going to have a little plastic smell to it. Overall, I love it! I'll definitely be my go to mattress for when we need more.",5 out of 5 stars review
1/18/2019,"All as expected.  THIS MATTRESS IS A FULL 12 INCHES THROUGHOUT.   Very comfortable but expect to allow some time for it to air out because it does have a little factory smell.   Compare to ""brand name"" mattresses costing more than 10 times more.   We'll be buying 2 more of these... another Full size and a Queen.",5 out of 5 stars review
12/27/2018,"Best memory foam mattress ever!
I am comparing this to a Tempurpedic that I paid thousands of dollars for, and had to replace due to downsizing my living space. I needed a new smaller size, and wasn't looking to spend a bunch of money again. 
Easy to set up. No way near heavy as that thousand dollar competitor. And it expanded to it's full 12"" in under one hour. I highly recommend this product. I'm convinced that it is a quality mattress!",5 out of 5 stars review
12/13/2018,"Bought for 16yr old daughter, she loves it. Came sooner than expected. Left it to open for 48hrs. Afterwards it still had a smell but not enough for her to complain. Would highly recommend the 12"" especially if for a low profile bed. Very happy with purchase has a fabulous cover.",5 out of 5 stars review
3/8/2019,"Sleep is very important to me. You could call me a sleep enthusiast. My fiancÃ© and I purchased the King Size and this is one of the best investments weâve ever made. As soon as we unboxed it and cut open the plastic we could hear it inflating itself. Once it was done we laid down. It feels like Iâm sleeping on a cloud. I need this spa like comfort because I am currently 15 weeks pregnant and I woke up in pain everyday from my other bed. This bed hugs my every curve. The thickness is unmatched, Iâve never had a mattress this thick. I dont even need a box spring. I ordered a canopy frame to put it on, but I will post a picture without it for now. Five stars all the way, you need this bed.",5 out of 5 stars review
11/23/2018,"I bought this mattress in a king size in January 2015 so now I think I can give a valid long term review. We have used every night since day of delivery. It came in a box and it rose up after a few hours. I don't remember any smells at all and it has held up much better than I expected. I have recently moved and had to adjust to a size of bed that is quite unusual since our bedroom is of a weird shape. We custom made our bed in between a queen and king size and, because we are both short people, we enjoyed and added a shorter width to our bed. I absolutely loved to have the option to do this without having to custom order a mattress also. We used a box cutter to cut this mattress after measuring to our new bed. When cutting it, the foam sti...",5 out of 5 stars review
5/31/2018,"WOW! LOVE! It filled out quickly and dint take as long as they said before we could sleep on it. IT ' filled' out fully and quickly within minutes,surprisingly and slept on it first night! My hubby has always been skeptical of these types of mattresses but now a believer! WISH we had bought years ago and saved all the money we spent on conventional mattresses for triple the price of this!",5 out of 5 stars review
12/5/2018,Very happy with our purchase. While walking thru the store deciding to buy or not we read the reviews and we’re sold. It’s been 4 days and we’re sleeping better than ever. We love in an RV and it’s fits great on our bed area! Comfortable and good quality!,5 out of 5 stars review
