date,text,stars
1/11/2022,The remote volume increases at will with any motion.  Irritating.,3 out of 5 stars review
12/20/2021,the tv come with crack in the store dont accepted because i dont have the box,3 out of 5 stars review
7/16/2021,"Good, but the price recently increased",3 out of 5 stars review
8/12/2021,"Picture not crisp, sound lacking,  no way to get new streaming  apps.",3 out of 5 stars review
10/25/2021,"The picture quality is ok, The sound quality is horrible  !!! Very disappointed with my purchase",3 out of 5 stars review
10/8/2021,Tv is ok. Not quite what i was hoping for.,3 out of 5 stars review
12/5/2023,[This review was collected as part of a promotion.] Don't like that you have 2 use 3 remotes to make it work with Dish,3 out of 5 stars review
11/13/2023,[This review was collected as part of a promotion.] not to happy with the last visio tv that only work about 500 hours in a period of 500 days,3 out of 5 stars review
11/21/2023,nice quality t.v but unfortunately for me it came with cracks at the bottom hopefully l can get it replaced,3 out of 5 stars review
12/2/2023,"[This review was collected as part of a promotion.] I bought this a few months ago, but sometimes it changes color after playing my PS5",3 out of 5 stars review
11/17/2023,[This review was collected as part of a promotion.] I will recommend this TV to all of my friends and family,3 out of 5 stars review
11/12/2023,[This review was collected as part of a promotion.] looking for better luck this time  i was disapointed,3 out of 5 stars review
10/19/2023,"[This review was collected as part of a promotion.] When turned on ,will not go directly to last watched input",3 out of 5 stars review
7/22/2023,"Picture is fine, but Roku should get an award for the worst remote. Does not light up and is perfectly oval, so hard to tell top/bottom in the dark",3 out of 5 stars review
9/10/2023,"[This review was collected as part of a promotion.] I bought this a year ago & I love it, the sound is great",3 out of 5 stars review
8/1/2023,[This review was collected as part of a promotion.] I purchased this TV a few weeks back . Picture is great but sound levels are terrible .,3 out of 5 stars review
5/20/2023,[This review was collected as part of a promotion.] I bought this about 7 months ago and I has worked pretty well and I use frequently for everyday uses no complaints honestly it has been a very substantial tv and has defiantly made me happy.,3 out of 5 stars review
3/3/2023,[This review was collected as part of a promotion.] Since I have bought my new TV I have had issues with it not loading Smartcast. I have to reset to factory settings to get it to work,3 out of 5 stars review
4/30/2023,"price was great but only assistance i got was told how to use a secomd cart to move it to the checkout.   no physical assistance was offered like ""let me take that uo front for you"" or ""let me help carry it"".",3 out of 5 stars review
5/18/2023,"[This review was collected as part of a promotion.] We have had our tv for a little over a year and it’s starting to act up.  There are lines going through the screen, but we
Also have another Vizio tv that is going great after 15 years",3 out of 5 stars review
3/27/2023,"[This review was collected as part of a promotion.] The sound is all over the place tv runs at 31 to hear it then commercials comes on and Blair's super loud.
I can't find my local channels.",3 out of 5 stars review
3/25/2023,"[This review was collected as part of a promotion.] The size is awesome, but after the most recent update I have been having major issues with connecting to my wifi. It's extremely frustrating.",3 out of 5 stars review
6/2/2023,"The price was good but you get what you pay for. The sound is terrible and back lighting is weak, and the antenna picture was poorer (fuzzy)than a 10 yr old tv I have. There was also an incompatibility between the sound bar and the tv remote.",3 out of 5 stars review
6/5/2023,[This review was collected as part of a promotion.] Vizio changed how I view my local channels. I do not like it. You have to scroll thru hundreds of channels to find your local channels.,3 out of 5 stars review
12/23/2023,the menu is way to much... they should have a simple version,3 out of 5 stars review
11/15/2023,What is the width of the mounting pattern on back?,3 out of 5 stars review
3/18/2022,So far so good,3 out of 5 stars review
12/23/2021,Great TV,3 out of 5 stars review
6/26/2022,"Honestly, I’m starting to think I had a higher opinion of Vizio than I should have. Long story short: I don’t think Vizio makes a quality product. The only reason I first purchased one was because my brother in-law and a friend of mine have both owned Vizios for years without issue. I bought a “D-series” 32” Vizio a few months back that was just PLAGUED with issues, and I returned it pretty quickly. 

I purchased this 50” Vizio 4k V-Series thinking it’d be fine, maybe I just bought a budget model. Well… I’m not sure. I still have issues with the Vizio I’ve never even had with a TV before, even dealing with my ex’s onnn. Brand had less issues. The Vizio is constantly freezing up or doesn’t respond, the remote itself doesn’t respond sometimes...",3 out of 5 stars review
11/18/2021,"This tv was delivered to me completely busted and damaged. I am not sure who to fault, Walmart or the shipping company but I left a picture below. I had to return the item to the store and then had to pay an extra $30 just to get the same product since it was no longer in stock. However, my family has several Vizio televisions and we have had minimal issues. I would say the sound quality could be better but overall, a great product.",3 out of 5 stars review
3/9/2023,[This review was collected as part of a promotion.] thought it was HD. most of the time its so blurry. wish I can return it but its too late now,3 out of 5 stars review
5/29/2023,"[This review was collected as part of a promotion.] Has seemingly lots to offer, but Smartcast is not working much too often. Very disappointing",3 out of 5 stars review
3/15/2023,[This review was collected as part of a promotion.] I bought this one two months ago and like it so far,3 out of 5 stars review
3/3/2023,[This review was collected as part of a promotion.] It shut off on me and didn’t work a couple times then started again days later,3 out of 5 stars review
5/26/2023,Not to happy with the amount of time this is taking to be delivered.  We live under 6 miles from store.  Sale price is great and making the wait tolerable,3 out of 5 stars review
11/22/2022,"[This review was collected as part of a promotion.] Needs some improvement, because for dinner reason I've never been able to cast Netflix from my Chromebook to the TV. Always get some error message and i occasionally get Google assistant glitches where it loses connection and have to reconnect everything.",3 out of 5 stars review
6/13/2022,"I felt comfortable with a Visio purchase as my last one was quite reliabe but the sound definitely nees inprovement. Although the picture quality was outstanding.  With the new purchase there is no improvement with the sound as far as hearing the voices better, and the picture quality is not as good as my older one.",3 out of 5 stars review
12/11/2022,"We have 2 55” inch vizio tvs and both had a problem with image, out of the sudden we got different color lines, on the first one that is now out of warranty I was able to tap it on the back and lines went out and image came back, the second still under warranty 1 year old Vizio replaced with a refurbished one.",3 out of 5 stars review
10/6/2022,"Bought on October 3 got home and set up with no issues. I stream YouTube tv Philo and frndly tv wanted to watch a black and white show that was in 4.3 and didn’t fill screen, tried to change size to wide but wasn’t able to only setting was normal with no other options so returned",3 out of 5 stars review
8/29/2022,[This review was collected as part of a promotion.] I purchased this TV to replace an older Vizio. The biggest reason for the upgrade was to have Bluetooth capability. I couldn't adjust the picture to achieve the clarity of my old Vizio E390i-B0. The latency of the Bluetooth on the new Vizio was quite noticeable.,3 out of 5 stars review
5/31/2022,"While I really like most of what this TV does, the search bar is fairly worthless. I can rarely find what I'm looking for. I usually end up just going to whatever streaming service and hoping to find it there. Our old TV, a Sony, had an easy to use search off of Firestick.",3 out of 5 stars review
7/14/2022,"It’s a nice TV with good picture quality. I can’t speak to the smart features as I don’t need or use them. I just run everything through an Apple TV. When you turn in the TV the picture goes in and out a few times as it tries to sync up the right signal. We paired ours with the Visio sound bar too which the TV did buck up but we notice it frequently fails to display the volume level on screen as you change it and when it does it lags significantly. 

Over all not bad but the software definitely needs improvement. I did make sure it was fully updated so maybe this will improve but manufacturers typically don’t release many updates for products like TVs.",3 out of 5 stars review
3/11/2022,I like the tv the problem is every time watch any movie or tv show the tv automatically restarts or off then back on. I can’t even enjoy my shows or movies with being interrupted. I tried to see if anyone had the same problems and was able to find videos of it. There was steps that supposed to help but non of them worked,3 out of 5 stars review
12/30/2022,"While the picture is good(not great, but good), this tv lacks features that most other brands provide, such as access to the internet. Also, when talking to tech support about a problem with my remote, the person I talked to was not pleasant. Customer service is everything! I will never again buy a Visio tv.",3 out of 5 stars review
7/26/2022,purchased it in march of this year and its only july. ... already have a part that went out and I am currently awaiting a tv repairman to come n replace a part. (who knew that service still existed??)     Other than that I really enjoy all of the platforms to stream from?   I just hope that this weird part being replaced is just a rare occurrence and not a foreshadowing of things to come?  Bought the tv in March and its only July,3 out of 5 stars review
5/31/2022,"This TV has a connection we needed for the older technology. I hope they keep that on future models! We couldn't find other TVs that had it. The picture is great, but when we turn the TV on, the sound may be correct, but the next time we turn it on, the sound is soft. It is soft more than correct. We have to keep switching the volume control. The rest of the TV is great!",3 out of 5 stars review
9/2/2022,"[This review was collected as part of a promotion.] Connection issues. Having to reboot, unplug & factory reset with fingers crossed. Already needs service. Purchased 4 weeks ago. Otherwise, great features & picture. i feel the need, it also requires a sound bar as the sound is not great.",3 out of 5 stars review
2/20/2023,"Purchased a Visio smart screen tv for my fiance less than 3 years ago, now it has purple and yellow horizontal lines, the research i have done its internal components, for it to be fixed it would be cheaper to purchase another TV.  This is my third Vizio, I have two others and no problems with them, probably not a good quality control check on their internal components.",3 out of 5 stars review
1/24/2023,"I purchased this TV 05/2018.  The TV   HE antenna   tax = $550.00.  I am happy to report that it is still performing well.  The picture is beautiful, the audio is great (no need for external speakers, amp) and the functionality/options is awesome.  The sw updates have made it much better too.  The things that have always disappointed and frustrated me are that I have never been able too ""cast"" from my other devices or operate the TV, remotely, using the Visio app.  The slideshow function works but there is a problem with the chromecast.  It was just too much trouble to return it, so I have lived with the problem.  Also,  this TV doesn't have blue tooth; next time, blue tooth will be a must have!  Lastly, I would really like a RC with larger...",3 out of 5 stars review
2/5/2023,"[This review was collected as part of a promotion.] Bought this a few months ago. When on Broadcast through antenna and changing channels, sometimes the channel number will show on top as you change channels, sometimes it will display only one channel (3.1 KCRA) no matter what channel you are on. 
Additionally, trying to get channel program information when on Broadcast, is hit and miss.",3 out of 5 stars review
12/21/2021,"I bought the 65"" V series about 2 weeks ago. I was excited about the price and features.  However, I am sad to say this tv was very disappointing.  The volume and sound is horrible. Very low and you have to turn the volume up pretty high to get a decent voulme. There seems to be a delay when navigating through the smartcast apps and I still have to use my firestick because some of the premium streaming apps I use are not available, like Showtime. Now let's talk about the picture quality... not impressive at all. I probably should have spent a little bit more and purchased a LG tv or a Samsung. Unfortunately I threw away all of the packaging so returning the tv would be pretty difficult",3 out of 5 stars review
6/28/2021,Very disappointed it did not have bluetooth.  My husband used bluetooth headphones while I am sleeping but couldn't with new TV. So we had to buy an attachment to use them. I used them when I couldn't a certain program but if I use headphones with new tv my husband could not hear because had to mute tv I order to use headphone. Don't like that.,3 out of 5 stars review
5/25/2022,Streaming apps constantly freeze up or just quit the volume in the streaming apps is terrible I practically have to the TV all the way up just to be able to barely hear it sometimes the sound just completely stops working and I have to unplug the tv for for a few minutes to get it to come back on.,3 out of 5 stars review
6/24/2022,"I had to mention this because I bought my tv which is not too bad, the picture quality is really good. The size is perfect, and with a sound bar, it definitely makes the experience much better. Now with the cons, there is a lag every so often when you are switching through the inputs or your typing in something in one of the apps, it's very frustrating. Second, as I mention in the title I had the tv for a week and the megapixels started dying which was mind-blowing. So if you buy this tv make sure you buy a warranty with it! Plus side Vizio does have good customer service, they replaced my tv immediately after showing the proper proof of purchase.",3 out of 5 stars review
6/24/2022,"The picture quality is fine, and I did need precisely this size TV. The remote control is terrible, e.g. lacking an easy way to enter channels, nor does it have a flashback to toggle between a couple of channels. It advertises three HDMI connections, and they are there, BUT are so closely spaced that you'll be very fortunate to actually use two of them.",3 out of 5 stars review
6/3/2022,Bought this tv a week ago and it’s already giving problems. The tv won’t turn without having to do a soft reset almost every time. The sound quality is as expected but I have a sound bar and the picture quality is great. All in all I like the tv when I can actually get it to turn on.,3 out of 5 stars review
5/25/2022,"I bought this TV and a 4K sound system, both Vizio.  From the get-go the sound bar would not work.  Called support several times and each time it would work one time.  Next time I turned the TV on no sound.  I finally got it to work, but I had to figure it out going on weeks of messing with the TV settings.  No help from support.",3 out of 5 stars review
9/12/2022,"[This review was collected as part of a promotion.] Since update last week, need to accept terms every time I sign on and TV has been shutting off on its own or I am needing to unplug and reboot every single time! WHAT DID YOU DO TO MY TELEVISION!!!!!",3 out of 5 stars review
12/21/2021,I bought this model due to the fact I have supported Vizo in past few years.  I found out that the quality that I had grow to love has diminish.  I purchase on Tv and had to return it due to wrong remote and unable to play HDMI.  I got a replacement TV and it is constantly updating every week.,3 out of 5 stars review
12/12/2021,I SEE IT THAT YOU TAKE A CHANCE BUYING AND NOT ABLE TO GET IN STORE   ON ANYTHING YOU BUY BUT THATS WHY IF IT HAS A ISSUE THATS SMALL OR BIG..  TAKE IT TO YOUR LOCAL STORE AND GET IT SWAPPED SAME DIFFERENT OR JUST MONEY BACK CHOOSE WHICH WHAT AND WHERE THERE IS ONE YOU LIKE AND GET IT THERE SO YOU ARE HAPPY.,3 out of 5 stars review
1/30/2023,"[This review was collected as part of a promotion.] Bought the TV a year ago, an upgrade from my 27inch 720p hdtv owned it like for 10 years and never had a problem with it so i am confident that the new one will be reliable as well as the previous one i had",3 out of 5 stars review
1/18/2023,"[This review was collected as part of a promotion.] I got this TV after a very unsatisfactory experience with another, and I'm mostly happy with it. The screen is beautiful, and I love how clear it is. I can use the built in apps enough that I don't need my Roku device as much, I do still need it, because Vizio still does not have apps for Crunchyroll and/ or Hoopla, two apps that are very much needed. Crunchyroll bought Funimation, and all the Funimation content is porting to Crunchyroll and yet the Vizio system still hasn't caught on. And Hoopla is part of the public library system, and it seems Vizio doesn't care to support them. They keep adding apps for far flung genres I have no interest in, or ""recent apps"" and ""show inputs"" which is...",3 out of 5 stars review
9/1/2022,"[This review was collected as part of a promotion.] First TV I’ve bought in 20 years. The old Panasonic plasma finally gave up the ghost =[. I have a Harmony remote and if the Vizio turns on before the input device it gets stuck until I turn off the tv and turn it back on again. Real pain. Now I have to reprogram the remote so the tv is last to turn on. That’s a defective design. The picture quality out of the box was horrible. Had to bump up the sharpness quite a bit and turn down brightness - that’s a factory setting that should have been better out of the box. Also does not seem to be a way to save these tweaks so I’ll have to reset these if the not so smart tv loses its memory…. Miss my plasma, much better picture quality.",3 out of 5 stars review
8/22/2022,[This review was collected as part of a promotion.] I bough this 2 months ago. I've had issues with it ever since. Vizio customer support is much to difficult to use. NOT user friendly. They've got my money now. Need to be replaced. Manufacture date also showed 2 years old and sold as brand new. They should replace for me.,3 out of 5 stars review
6/28/2022,I got this a little over a week ago for my birthday I’ve always enjoyed Vizio products but I’m not real thrilled about this television I’ve had to factory reset it three times to get it to work with the Visio sound bar I bought for it you think they would go hand-in-hand with no thought but careful how you touch any settings you may end up in the same situation.  When the screen is gray or black it’s kind of an uneven cloudiness across the display not super happy about my first ultra high DEF,3 out of 5 stars review
9/20/2021,"Not sure if all Smart TV's are this unresponsive but this one seems to be the worse. On antenna I can go through channels and it can take several seconds to respond. Sometimes it won't be able to see the channel and you have to change to another, then back. Sometimes I hear the voices but don't see the picture. Again you have to change channels and go back. Then the screen started messing up and had to get a refurbished one to replace it with under warranty. Extended Warranty might be a good idea on this Brand. Maybe I am spoiled with good old analog TV where you hit the remote and the station was there!",3 out of 5 stars review
6/26/2022,Our TV quit working after about 3 months.  We called Vizio and did everything required to test the TV.  They declared it was broken and they would send out a new TV.  They sent out a new TV and everything is great at this point.  Great Customer Service!  I had the same thing happen with Samsung and not the same service (I have not bought a Samsung since).,3 out of 5 stars review
7/28/2022,"I purchased this new 75 inch Vizio immediately after returning a different brand 75 in TV. The comparison was night and day ! I love everything about the Vizio. The picture quality , sound, and software is all top notch . It was very easy to set up . If you try it, I’m sure you will love it also !",3 out of 5 stars review
6/10/2022,"Since I've dropped Fios and went to Streaming Services, I've run into frequent problems where I had to disconnect power and reboot system! One ti me where I had to go back to Factory Settings and start from scratch? Program / TV does not update on regular basis?",3 out of 5 stars review
6/20/2022,I bought this supposed Android TV thinking I could install apps directly to the TV. That is not possible from what I have found. Casting from a second device is cumbersome and not what we want. I will not buy another VIZIO TV. I'll stick with the brands that don't unnecessarily limit your options.,3 out of 5 stars review
12/21/2021,"This TV has pre-set apps. That’s all you can use. There are no options to download other apps I.E ESPN, Spectrum, etc….. so if your in my shoes your only option to watch sports or local channels would be to buy new subscriptions. BS move VIZIO! BS move. Picture quality is good.",3 out of 5 stars review
9/1/2022,"[This review was collected as part of a promotion.] I love Vizio! All our Tv's are Vizio, but our 43' and 55' that are in 2 different rooms keep controlling both TV's so if someone in the living room turns the TV off it'll turn the one off in the bedroom and vice versa! Frustrating",3 out of 5 stars review
2/26/2022,Vizio lacks in some departments. one of the major downsides of Vizio is that not all streaming apps are available on Vizio's interface. so for instance the Starz app since it's not available on their TVs I have the cast from my phone. In order to do that sometimes I have to drain the residual power by unplugging my TV and plugging it back in and then I can go to the casting app on my TV. I would prefer to be able to Simply pair my device with my phone which it's already done and not have to go into the Starz app cast to TV as well as go to the casting option on my TV. I feel like it's a bit much. and like I said sometimes I have to drain the residual power for some reason the casting capabilities go in and out. it took me two days to figure...,3 out of 5 stars review
12/21/2021,"I cut the cord,, Only have  antenna and a internet---and your antenna input tuner-- Is weak compared to my other television that this replaced-- And no I'm not doing anything wrong It's connected with RG6 shielded-- Your antenna tuner does not show the amount of power-- For us people that do not have cable it really is a very bad design and I can't recommend your television !",3 out of 5 stars review
12/3/2022,[This review was collected as part of a promotion.] Bought the tv for my daughter for her birthday. She had tv for about a month and has issues with it freezing up. Won’t work until you unplug and reset. Contacted vizio and they reached out to her and did some troubleshooting. Hopefully it fixes the problems.,3 out of 5 stars review
8/8/2021,I do not like that I cannot download HBO and Discovery+ APPS etc. to the menu. My husband Is not tech savvy and does not want to use the casting feature. We prefer one remote to access everything. That is what we thought we were getting when we purchased the smart tv.,3 out of 5 stars review
9/7/2022,"[This review was collected as part of a promotion.] I have to admit, the image is great and the sound is quality on my two month old Vizio TV. However, I live in Arizona, with a west facing wall that my tv is mounted on, and that wall gets about 6 hours of solid Arizona sunshine in the afternoon. So, to put it lightly, it gets warm. Too warm for the Vizio TV. At first I tried all of the trouble shooting tricks that I could find on the internet, but nothing seems to work. I reboot the tv at least 3 times daily, yes, the auto-off is turned off and I even put new batteries in the remote and downloaded all firmware for the remote. Yet, it shuts off randomly. Finally, I felt the back of the tv and it gets warm on the west facing wall. So, I am g...",3 out of 5 stars review
11/27/2022,"[This review was collected as part of a promotion.] I would like to start off with every tv that I have ever owned has been a Vizio and I have never had any problems, except for this one. I bought this tv in October of 2022 and about 3 weeks into owning it apps began to have errors and would stop loading content when they currently working. We would close the app and reopen it and nothing, turn the tv on and off, finally we had to unplug the tv to get it to reset. This has become a daily occurrence. We thought maybe our Wi-Fi was the problem and bought a new router, but the problem still occurs. We love the tv, but this is a problem that is getting really frustrating and we don’t know how to resolve it.",3 out of 5 stars review
7/24/2022,I bought this to replace an older TV that failed. It was easy to set up and picture quality is very good. if it wasn’t my secondary TV I would buy a sound bar for it due to the volume and sound not being the greatest. The reason it gets only three stars is because you cannot download new apps to the television. you have to wait until they do it and your television upgrades itself. Apple airplay does not work either.,3 out of 5 stars review
12/26/2021,"Both wife and i have trouble changing batteries in remote.First V Series purchased on line Broken on delivery Screen cracked,second V series refused to turn on after 6 weeks. So this our third V Series.only stuck with Vizio because have 60 inch for 7 years Still works great",3 out of 5 stars review
1/30/2022,"Purchased as a gift and when opened, TV was cracked and when exchanged, new TV has a solid line throughout the screen. Returning the second TV for another model or brand. I have a total of four Vizio and only this one has given an issue, might be the model.",3 out of 5 stars review
3/2/2022,"Pros: Great Price. Nice picture.
Cons: Remote gives you a 10 sec either way. It doesn't  FF or Rewind more than that. Wasn't compatible with my LG Blu-ray player. Can't delete apps from the 100's preloaded. Input doesn't give you much time to select options.",3 out of 5 stars review
12/21/2022,"[This review was collected as part of a promotion.] I've had this TV for about 15 months. I enjoyed it until I recently noticed about a 2 in stripe along the bottom of the picture that should not be there. In addition, there are 3-4 thin lines in the middle section of the screen on the right side. These imperfections ruin the enjoyment of watching shows and games. Since it is just outside the 1 year warranty period, the fix will be more costly than a new TV. Other than that, the TV is good.",3 out of 5 stars review
12/24/2021,This TV annoys me so much!!! It has to be unplugged just to power it on sometimes. I was watching a show and the screen literally went out!! It comes with apps already installed and you dont have the option to search for different apps. Unless you hack it which makes you vulnerable to being hacked!! The picture is clear but all you have to do to get to it is super annoying!!!,3 out of 5 stars review
6/6/2022,"As far as picture quality, this has a very good picture.
The things I've found, that I wish I had known ahead of buying it, there is no internet browser.....I am unable to find how to add other broadcasting apps......and figuring out how to get to the antenna stations is such a huge hassle.",3 out of 5 stars review
11/23/2021,"This a good 4K tv for streaming shows, movies, sports, etc. 
However, don't be fooled by the advertised gaming engine on this tv. Although games may look good, there is screen blurring with fast moving objects and camera movements. I tried to get rid of this effect but it's impossible.
If you're looking at this tv for gaming specifically, look elsewhere.",3 out of 5 stars review
8/18/2022,[This review was collected as part of a promotion.] I purchased the unit 4 months ago and after the first month I realized that I had to turn the units volume too high to hear. Also I'm having problems with the unit reconnecting my ps4 after I played it once on the unit.,3 out of 5 stars review
9/18/2022,"[This review was collected as part of a promotion.] The picture is great on this tv, but the sound from built in speakers is bad; Also, you can not download apps like other tv's, and you can not remove apps. Had to add a roku to get some standalone apps.",3 out of 5 stars review
8/14/2021,The picture on the tv is good. The sound sometimes does not sync with the picture and sound bar level banners frequently pop up by itself. Instructions are spread out all over and  a pain to find. Remotes don.t work well and descriptions on setup are not strait forward. Definitely need high speed internet for TV to work well.,3 out of 5 stars review
8/19/2022,[This review was collected as part of a promotion.] The Vizio quit functioning after just a few months.  We have always used Vizio and never had difficulties.  Support was very helpful and after many phone calls they agreed to send us another Vizio if we returned the broken one.  So in about ten days we will have another Vizio.,3 out of 5 stars review
8/21/2022,"[This review was collected as part of a promotion.] I purchased this approximately one month ago. I finally figured out why it kept turning itself off , so I thought i fixed that problem.  The sound is all over the map volume-wise and is tinny. Additionally,  I have changed the batteries in the remote once every other day since I bought this because the TV shuts off and the remote won't work..  Many times brand new batteries won't  work. I don't know if the remote is defective or if it's the whole system. I'm not very happy with the whole situation.",3 out of 5 stars review
8/12/2021,"I love it however the audio and video aren’t synced. There’s a setting where you can attempt to sync them better but it doesn’t work. Have to reboot the TV every other show/streaming service I switch between almost. Very annoying, apparently it is an update issue but i dont understand why that is a problem considering WiFi is connected always. Oh well, still love the quality of the picture and when sound is synced it’s great!",3 out of 5 stars review
5/24/2022,"I have had this tv now for roughly 90 days, one big issue I have with the tv. The reason I purchased this tv was for use with my karaoke machine, it only works with the red and white sound outs. The tv has to be force rebooted often just to get this to stay functional. After powering off the tv you have to go back into the settings every time to get the sound to start working again. My reviews not all bad as the picture is very good on this tv. Much clearer picture and better color than my much more expensive tv in our family room. I would probably purchase this tv again and would recommend for someone looking for a reasonably priced, good pictured television",3 out of 5 stars review
9/14/2022,"[This review was collected as part of a promotion.] First time buyer.
I was really excited to add this to our home.
We needed another TV to our bedroom due to one breaking during the move. Heard so many great reviews about Visio.
So, we gave it a try. Picture was amazing! The sound, not so good, unfortunately. I has an annoying vibration to it when being turned up just under halfway. 
Maybe this bad boy was damaged in transit or it is common to occur. Either way, this will be our last Visio. Will be going back to our LG or Samsung.",3 out of 5 stars review
2/12/2023,[This review was collected as part of a promotion.] First tv I’ve had with no web browser. We used to watch church service streamed from their website but it is no longer an option to go to their website without a web browser. Tv is set up in the dining room of the nursing home and their WiFi doesn’t allow casting from phone or using AirPlay. Definitely a big disappointment for the residents. Still working on a workaround for this issue.,3 out of 5 stars review
5/30/2022,"I've had this TV for at least 4 months now. The sound is clear, the video is great but there are bugs that drive me absolutely nuts. Occasionally, my tv just stays on a black screen and won't go to the home page unless I manually reboot the system which can take forever and then it's still 50/50 on if it will work. I have re added it to my Google home a multitude of time because after the first few days, it never works through the home anymore. Sometimes I will cast from my phone and it will just play noise and keep a black screen, or just not play it altogether. I also have a small annoyance that does not bother most people I'm sure but the tv has the Funimation app but not Crunchyroll and I can't download it. Funimation was bought out by ...",3 out of 5 stars review
8/18/2022,"[This review was collected as part of a promotion.] I researched a lot, apparently not enough, for a replacement of my TCL that could not get Apple TV. I was so happy to find a nice Vizio at a good price that said it could run Apple TV. We get it all set up last night, adding and signing into our normal apps. Cannot find ESPN. The box the TV came in, ESPN is listed as one of the compatible apps, the app icon is right on the box. Come to find out after some interwebs sleuthing, my new TV will not carry the ESPN app...even though it has Disney and Hulu which you can buy with ESPN as a package? I don't understand this at all and I have an upfront paid yearly sub to ESPN+. I know I can cast it to the TV, but I shouldn't have to. I feel duped! S...",3 out of 5 stars review
9/27/2022,[This review was collected as part of a promotion.] I enjoy Vizio tv’s. I’ve had a gen one 4k tv for a long time and it finally bit the dust. My new buy was a 50” 4k slightly bigger then the 40”. The only negative thing I have to say about the 50” it does not support 120hz only 60hz. The old tv supported 120hz. I play on a next gen console and I’m not getting the full experience of the system capabilities. But it would Be cool if they would make it standard for all their products. I’m giving it three stars because of not having the 120hz,3 out of 5 stars review
8/6/2022,"Waiting to see how long this set will last.  The last one did not last but 11 months and was replaced under warranty.  The controls and options are great and the Vizio name has a good reputation, but our first 58 inch set did not last.  Hoping it was a fluke and this one will last for a great while.  The exchange process was a breeze, even though it took about two and one half weeks to get the replacement to us.",3 out of 5 stars review
2/18/2022,"I like the size, but other than that I miss my Samsung. Sometimes the audio and visual don’t match up, and the sound often has a vibrating 
noise with it even when it isn’t very loud. I guess for the price it isn’t that bad, but if I knew then what I know now, I would have paid the extra money for the Samsung.",3 out of 5 stars review
6/13/2022,"We bought this a few months ago and have enjoyed it very much! However, after about 4 or 5 months, the sound will intermittently just go away. A Google search revealed that many Vizio owners have had the same problem. We consider it inconvenient to have to reboot (at least a couple times a week) a basically new tv that we only use an hour or two each day.  Never had this problem with any other brand.",3 out of 5 stars review
11/26/2022,"[This review was collected as part of a promotion.] We've been happy with the picture and sound, but we've encountered two problems we didn't anticipate.  First, apps that we use regularly, MLB and ESPN, are not included and can't be installed.  You have to cast them from your phone to be able to view them.  Also, sound from our cable service does not sync when we use the Vizio sound bar.  The TV has a lip sync adjustment, but its a pain to have to adjust it every time we want to use the sound bar.",3 out of 5 stars review
8/2/2022,"Had it one week and already my degital pcm audio is blacked out so now I can't listen with my wireless headphones and I am hearing impaired.  I have yet to get the voice remote to work.  It keeps saying I need to connect to a network, shows me a check connection icon, and it always says it's connected.  While the picture is good I'm very dissatisfied with the issues mentioned.  This is my second Vizio and the one in the other room has some of the same issues so I'm thinking about taking this one back.",3 out of 5 stars review
6/2/2022,"Picture is the best part. Voice quality is excellent. Needs more Bass. Sound changes between Apps from quiet to extremely loud. Sometimes when I turn it on, the screen is black and it only allows me to use the volume and settings function. Not sure if it's from not exiting YouTube before turning the TV off or if there's a network issue at startup. I can reset the TV or use one of the app buttons to recover.",3 out of 5 stars review
12/12/2022,"I'd been looking for a bedroom tv but everything in 4k was too big. The new 43"" sizes was just right and this Vizio has a lot of features at a reasonable price.  My main reason for only 3 stars is picture quality for non-4k and their apps screen is washed out. Dolby Vision HDR 4k looks decent though.
I've tried tinkering with the picture settings menu but it seems very confusing to me and I although I've improved it some, it still lacks. 
It may just be I haven't hit the right settings but this compared to 2 older Sonys (Bravia HD) in other rooms, the Vizio picture just doesn't compare.",3 out of 5 stars review
8/22/2022,[This review was collected as part of a promotion.] Maybe it’s just my tv or maybe this is a common thing but the picture is great but the speakers sound pretty bad. No matter the amount adjusting I do to the audio the speakers vibrate and sound bad.,3 out of 5 stars review
1/30/2023,"Great picture terrible sound. I guess all new TV's need  a sound bar, which is stupid. It was very difficult to get the cover off the back of the remote control. But the TV was very easy to set up and all blue tooth was very easy to sinc to my DirecTV and the new sound bar as well.",3 out of 5 stars review
2/2/2023,[This review was collected as part of a promotion.] Really great looking tv. Setting it up was a pain . It wouldn’t pair with remote then it did but wouldn’t move through set up screens . Took hours to finally get it all set up and all the updates done . Tape that it was is packed with left weird lines on the screen,3 out of 5 stars review
6/4/2022,The tv is basically fantastic. Color etc. Just got my replacement after the one i purchased broke after two months. Took a month to get the new one to me. And the warranty is retroactive to the purchase date. Makes no sense. Never had a tv break after two months. Will this one also. Who knows. I have other models that still work after 10 years,3 out of 5 stars review
9/6/2022,[This review was collected as part of a promotion.] Bought tv cause it had all the streaming apps and lots of good stuff for a reasonable price. The box advertisement showed ESPN available on the tv (main reason I bought tv). When I got the TV set up there was no ESPN app on the tv or anyway to get the app on the tv. Other than that the tv is a great choice and at an affordable price,3 out of 5 stars review
9/21/2022,"[This review was collected as part of a promotion.] If the TV wouldnt randomly change inputs for no reason at all this would be an awesome TV. And, If Vizio had the Charter/Spectrum app available I would consider buying another when I need one....but, as it is, I won't.",3 out of 5 stars review
